Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
UserHistoryTestSuite,Chrome 67.0.3396.62,,2018-07-18 13:23:15,2018-07-18 13:25:46,2m - 31.434s,PASSED
,,,,,,
Test Cases/CommonTestcases/ResetTestData,Chrome 67.0.3396.62,,2018-07-18 13:23:15,2018-07-18 13:23:23,7.675s,PASSED
dataBaseConnection.dataBase.connectDB,Chrome 67.0.3396.62,,2018-07-18 13:23:16,2018-07-18 13:23:20,4.608s,PASSED
dataBaseConnection.dataBase.ResetTestData,Chrome 67.0.3396.62,,2018-07-18 13:23:20,2018-07-18 13:23:23,2.554s,PASSED
dataBaseConnection.dataBase.closeDatabaseConnection,Chrome 67.0.3396.62,,2018-07-18 13:23:23,2018-07-18 13:23:23,0.008s,PASSED
,,,,,,
Test Cases/UserHistoryTestCases/Verify_MALSKU_MovesToHistory,Chrome 67.0.3396.62,"To check if SKU's moves from \""Workbench\"" to \""History\"" on successful rescue",2018-07-18 13:23:23,2018-07-18 13:24:43,1m - 20.091s,PASSED
callTestCase,Chrome 67.0.3396.62,,2018-07-18 13:23:23,2018-07-18 13:23:52,28.913s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-18 13:23:52,2018-07-18 13:23:55,3.016s,PASSED
click,Chrome 67.0.3396.62,,2018-07-18 13:23:55,2018-07-18 13:23:55,0.164s,PASSED
click,Chrome 67.0.3396.62,,2018-07-18 13:23:55,2018-07-18 13:23:55,0.127s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-18 13:23:55,2018-07-18 13:24:00,5.003s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-18 13:24:00,2018-07-18 13:24:01,0.084s,PASSED
Statement - SKUID = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(OMVA_Workbench_Page/1st_SKUMaterial)),Chrome 67.0.3396.62,,2018-07-18 13:24:01,2018-07-18 13:24:01,0.063s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-18 13:24:01,2018-07-18 13:24:01,0.029s,PASSED
scrollToElement,Chrome 67.0.3396.62,,2018-07-18 13:24:01,2018-07-18 13:24:01,0.046s,PASSED
click,Chrome 67.0.3396.62,,2018-07-18 13:24:01,2018-07-18 13:24:01,0.157s,PASSED
applicationLibrary.ClicksOn1stBatchof_SKUID_andgetsBatchNo.ClickOnSKUInprogressBatch,Chrome 67.0.3396.62,,2018-07-18 13:24:01,2018-07-18 13:24:06,5.322s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-18 13:24:06,2018-07-18 13:24:09,3.004s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-18 13:24:09,2018-07-18 13:24:09,0.063s,PASSED
click,Chrome 67.0.3396.62,,2018-07-18 13:24:09,2018-07-18 13:24:09,0.130s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-18 13:24:09,2018-07-18 13:24:14,5.002s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-18 13:24:14,2018-07-18 13:24:14,0.059s,PASSED
Statement - ActionTakenHTxt = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(OMVA_Workbench_Page/ActionTaken_HeaderTxt)),Chrome 67.0.3396.62,,2018-07-18 13:24:14,2018-07-18 13:24:15,0.083s,PASSED
Statement - ActionTakenCTxt = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(OMVA_Workbench_Page/ActionTaken_ContenetTxt)),Chrome 67.0.3396.62,,2018-07-18 13:24:15,2018-07-18 13:24:15,0.065s,PASSED
verifyMatch,Chrome 67.0.3396.62,,2018-07-18 13:24:15,2018-07-18 13:24:15,0.047s,PASSED
click,Chrome 67.0.3396.62,,2018-07-18 13:24:15,2018-07-18 13:24:15,0.122s,PASSED
verifyMatch,Chrome 67.0.3396.62,,2018-07-18 13:24:15,2018-07-18 13:24:15,0.049s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-18 13:24:15,2018-07-18 13:24:20,5.002s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-18 13:24:20,2018-07-18 13:24:20,0.031s,PASSED
click,Chrome 67.0.3396.62,,2018-07-18 13:24:20,2018-07-18 13:24:20,0.212s,PASSED
