Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
SummaryTestSuite,Chrome 67.0.3396.62,,2018-07-19 14:26:26,2018-07-19 14:30:38,4m - 11.983s,PASSED
,,,,,,
Test Cases/SummaryTestCases/MAL_Comment,Chrome 67.0.3396.62,,2018-07-19 14:26:30,2018-07-19 14:27:05,35.229s,PASSED
callTestCase,Chrome 67.0.3396.62,,2018-07-19 14:26:30,2018-07-19 14:26:58,28.326s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-19 14:26:58,2018-07-19 14:27:03,5.010s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-19 14:27:03,2018-07-19 14:27:03,0.047s,PASSED
click,Chrome 67.0.3396.62,,2018-07-19 14:27:03,2018-07-19 14:27:04,0.154s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-19 14:27:04,2018-07-19 14:27:04,0.576s,PASSED
click,Chrome 67.0.3396.62,,2018-07-19 14:27:04,2018-07-19 14:27:04,0.119s,PASSED
verifyElementNotPresent,Chrome 67.0.3396.62,,2018-07-19 14:27:04,2018-07-19 14:27:04,0.091s,PASSED
closeBrowser,Chrome 67.0.3396.62,,2018-07-19 14:27:04,2018-07-19 14:27:05,0.757s,PASSED
,,,,,,
Test Cases/SummaryTestCases/MSP_Comment,Chrome 67.0.3396.62,,2018-07-19 14:27:05,2018-07-19 14:27:36,31.126s,PASSED
callTestCase,Chrome 67.0.3396.62,,2018-07-19 14:27:05,2018-07-19 14:27:29,23.737s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-19 14:27:29,2018-07-19 14:27:32,3.003s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-19 14:27:32,2018-07-19 14:27:32,0.080s,PASSED
click,Chrome 67.0.3396.62,,2018-07-19 14:27:32,2018-07-19 14:27:32,0.169s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-19 14:27:32,2018-07-19 14:27:35,3.003s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-19 14:27:35,2018-07-19 14:27:35,0.081s,PASSED
click,Chrome 67.0.3396.62,,2018-07-19 14:27:35,2018-07-19 14:27:35,0.117s,PASSED
verifyElementNotPresent,Chrome 67.0.3396.62,,2018-07-19 14:27:35,2018-07-19 14:27:36,0.045s,PASSED
closeBrowser,Chrome 67.0.3396.62,,2018-07-19 14:27:36,2018-07-19 14:27:36,0.730s,PASSED
,,,,,,
Test Cases/SummaryTestCases/AlocSpoc_Comment,Chrome 67.0.3396.62,,2018-07-19 14:27:36,2018-07-19 14:28:18,41.562s,PASSED
callTestCase,Chrome 67.0.3396.62,,2018-07-19 14:27:36,2018-07-19 14:28:09,32.346s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-19 14:28:09,2018-07-19 14:28:09,0.043s,PASSED
click,Chrome 67.0.3396.62,,2018-07-19 14:28:09,2018-07-19 14:28:09,0.128s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-19 14:28:09,2018-07-19 14:28:09,0.034s,PASSED
verifyElementPresent,Chrome 67.0.3396.62,,2018-07-19 14:28:09,2018-07-19 14:28:09,0.041s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-19 14:28:09,2018-07-19 14:28:16,7.002s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-19 14:28:16,2018-07-19 14:28:16,0.059s,PASSED
sendKeys,Chrome 67.0.3396.62,,2018-07-19 14:28:16,2018-07-19 14:28:16,0.192s,PASSED
click,Chrome 67.0.3396.62,,2018-07-19 14:28:16,2018-07-19 14:28:16,0.130s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-19 14:28:16,2018-07-19 14:28:17,0.572s,PASSED
Statement - AddCommentToast = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(OMVA_Summary_Page/Comment_ToastHeader)),Chrome 67.0.3396.62,,2018-07-19 14:28:17,2018-07-19 14:28:17,0.077s,PASSED
closeBrowser,Chrome 67.0.3396.62,,2018-07-19 14:28:17,2018-07-19 14:28:18,0.733s,PASSED
,,,,,,
Test Cases/SummaryTestCases/Status_Completed,Chrome 67.0.3396.62,,2018-07-19 14:28:18,2018-07-19 14:29:37,1m - 19.541s,PASSED
callTestCase,Chrome 67.0.3396.62,,2018-07-19 14:28:18,2018-07-19 14:28:41,22.880s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-19 14:28:41,2018-07-19 14:28:41,0.037s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-19 14:28:41,2018-07-19 14:28:44,3.003s,PASSED
click,Chrome 67.0.3396.62,,2018-07-19 14:28:44,2018-07-19 14:28:44,0.189s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-19 14:28:44,2018-07-19 14:28:49,5.003s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-19 14:28:49,2018-07-19 14:28:49,0.046s,PASSED
click,Chrome 67.0.3396.62,,2018-07-19 14:28:49,2018-07-19 14:28:49,0.108s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-19 14:28:49,2018-07-19 14:28:49,0.028s,PASSED
click,Chrome 67.0.3396.62,,2018-07-19 14:28:49,2018-07-19 14:28:49,0.113s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-19 14:28:49,2018-07-19 14:28:50,0.039s,PASSED
click,Chrome 67.0.3396.62,,2018-07-19 14:28:50,2018-07-19 14:28:50,0.105s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-19 14:28:50,2018-07-19 14:28:55,5.005s,PASSED
verifyElementPresent,Chrome 67.0.3396.62,,2018-07-19 14:28:55,2018-07-19 14:28:55,0.069s,PASSED
Statement - SKUID_Inprogress = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(OMVA_Summary_Page/InProgressTaskID)),Chrome 67.0.3396.62,,2018-07-19 14:28:55,2018-07-19 14:28:55,0.078s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-19 14:28:55,2018-07-19 14:28:55,0.031s,PASSED
click,Chrome 67.0.3396.62,,2018-07-19 14:28:55,2018-07-19 14:28:55,0.141s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-19 14:28:55,2018-07-19 14:28:59,4.004s,PASSED
applicationLibrary.ClickOnMatierial_withgivenSKUID.ClickOnSKUInprogress,Chrome 67.0.3396.62,,2018-07-19 14:28:59,2018-07-19 14:29:04,5.242s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-19 14:29:04,2018-07-19 14:29:09,5.003s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-19 14:29:09,2018-07-19 14:29:09,0.055s,PASSED
scrollToElement,Chrome 67.0.3396.62,,2018-07-19 14:29:09,2018-07-19 14:29:09,0.048s,PASSED
click,Chrome 67.0.3396.62,,2018-07-19 14:29:09,2018-07-19 14:29:09,0.123s,PASSED
applicationLibrary.ClicksOn1stBatchof_SKUID_andgetsBatchNo.ClickOnSKUInprogressBatch,Chrome 67.0.3396.62,,2018-07-19 14:29:09,2018-07-19 14:29:15,5.308s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-19 14:29:15,2018-07-19 14:29:18,3.002s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-19 14:29:18,2018-07-19 14:29:18,0.065s,PASSED
click,Chrome 67.0.3396.62,,2018-07-19 14:29:18,2018-07-19 14:29:18,0.116s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-19 14:29:18,2018-07-19 14:29:23,5.003s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-19 14:29:23,2018-07-19 14:29:23,0.068s,PASSED
Statement - ActionTakenHTxt = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(OMVA_Workbench_Page/ActionTaken_HeaderTxt)),Chrome 67.0.3396.62,,2018-07-19 14:29:23,2018-07-19 14:29:23,0.059s,PASSED
verifyMatch,Chrome 67.0.3396.62,,2018-07-19 14:29:23,2018-07-19 14:29:23,0.033s,PASSED
Statement - ActionTakenCTxt = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(OMVA_Workbench_Page/ActionTaken_ContenetTxt)),Chrome 67.0.3396.62,,2018-07-19 14:29:23,2018-07-19 14:29:23,0.065s,PASSED
verifyMatch,Chrome 67.0.3396.62,,2018-07-19 14:29:23,2018-07-19 14:29:23,0.024s,PASSED
click,Chrome 67.0.3396.62,,2018-07-19 14:29:23,2018-07-19 14:29:23,0.129s,PASSED
