Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
UserManagementTestSuite,Chrome 67.0.3396.99,,2018-07-05 10:00:10,2018-07-05 10:05:23,5m - 12.259s,FAILED
,,,,,,
Test Cases/UserManagementTestCases/Login/Invalid_Login,Chrome 67.0.3396.99,,2018-07-05 10:00:11,2018-07-05 10:00:50,39.060s,FAILED
callTestCase,Chrome 67.0.3396.99,,2018-07-05 10:00:12,2018-07-05 10:00:38,25.867s,PASSED
waitForElementVisible,Chrome 67.0.3396.99,,2018-07-05 10:00:38,2018-07-05 10:00:38,0.202s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-05 10:00:38,2018-07-05 10:00:38,0.177s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 10:00:38,2018-07-05 10:00:38,0.154s,PASSED
Statement - If (true),Chrome 67.0.3396.99,,2018-07-05 10:00:38,2018-07-05 10:00:38,0.002s,PASSED
waitForElementVisible,Chrome 67.0.3396.99,,2018-07-05 10:00:38,2018-07-05 10:00:45,6.795s,PASSED
Statement - assert true,Chrome 67.0.3396.99,,2018-07-05 10:00:45,2018-07-05 10:00:45,0.003s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-05 10:00:45,2018-07-05 10:00:45,0.121s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 10:00:45,2018-07-05 10:00:45,0.149s,PASSED
Statement - AHeaderTxt = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(OMVA_Login_Page/InvalidLogin_HeaderTxt)),Chrome 67.0.3396.99,,2018-07-05 10:00:45,2018-07-05 10:00:50,4.258s,PASSED
verifyMatch,Chrome 67.0.3396.99,,2018-07-05 10:00:50,2018-07-05 10:00:50,0.075s,FAILED
,,,,,,
Test Cases/UserManagementTestCases/Login/Valid_Login,Chrome 67.0.3396.99,This Scenario logs into a user successfully and verifies the login,2018-07-05 10:00:50,2018-07-05 10:01:15,24.976s,PASSED
callTestCase,Chrome 67.0.3396.99,,2018-07-05 10:00:50,2018-07-05 10:01:05,14.564s,PASSED
waitForElementVisible,Chrome 67.0.3396.99,,2018-07-05 10:01:05,2018-07-05 10:01:05,0.067s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-05 10:01:05,2018-07-05 10:01:05,0.135s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 10:01:05,2018-07-05 10:01:05,0.124s,PASSED
Statement - If (true),Chrome 67.0.3396.99,,2018-07-05 10:01:05,2018-07-05 10:01:05,0.000s,PASSED
waitForElementVisible,Chrome 67.0.3396.99,,2018-07-05 10:01:05,2018-07-05 10:01:06,0.595s,PASSED
Statement - assert true,Chrome 67.0.3396.99,,2018-07-05 10:01:06,2018-07-05 10:01:06,0.016s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-05 10:01:06,2018-07-05 10:01:06,0.183s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 10:01:06,2018-07-05 10:01:06,0.157s,PASSED
waitForAngularLoad,Chrome 67.0.3396.99,,2018-07-05 10:01:06,2018-07-05 10:01:06,0.048s,PASSED
Statement - greetingtext = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(OMVA_Landing_Page/Greeting_Label)),Chrome 67.0.3396.99,,2018-07-05 10:01:06,2018-07-05 10:01:14,7.863s,PASSED
verifyMatch,Chrome 67.0.3396.99,,2018-07-05 10:01:14,2018-07-05 10:01:14,0.002s,PASSED
closeBrowser,Chrome 67.0.3396.99,,2018-07-05 10:01:14,2018-07-05 10:01:15,0.648s,PASSED
,,,,,,
Test Cases/UserManagementTestCases/CreateUser/Create_User_Validate,Chrome 67.0.3396.99,Create User and validate,2018-07-05 10:01:15,2018-07-05 10:01:46,31.001s,FAILED
