Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
UserManagementTestSuite,Chrome 67.0.3396.62,,2018-07-16 16:20:46,2018-07-16 16:32:53,12m - 6.809s,FAILED
,,,,,,
Test Cases/UserManagementTestCases/Login/Invalid_Login,Chrome 67.0.3396.62,,2018-07-16 16:20:46,2018-07-16 16:21:07,21.151s,PASSED
callTestCase,Chrome 67.0.3396.62,,2018-07-16 16:20:48,2018-07-16 16:21:04,16.379s,PASSED
waitForElementVisible,Chrome 67.0.3396.62,,2018-07-16 16:21:04,2018-07-16 16:21:04,0.157s,PASSED
sendKeys,Chrome 67.0.3396.62,,2018-07-16 16:21:04,2018-07-16 16:21:04,0.220s,PASSED
click,Chrome 67.0.3396.62,,2018-07-16 16:21:04,2018-07-16 16:21:04,0.192s,PASSED
Statement - If (true),Chrome 67.0.3396.62,,2018-07-16 16:21:04,2018-07-16 16:21:04,0.002s,PASSED
waitForElementVisible,Chrome 67.0.3396.62,,2018-07-16 16:21:04,2018-07-16 16:21:05,0.612s,PASSED
Statement - assert true,Chrome 67.0.3396.62,,2018-07-16 16:21:05,2018-07-16 16:21:05,0.002s,PASSED
sendKeys,Chrome 67.0.3396.62,,2018-07-16 16:21:05,2018-07-16 16:21:05,0.209s,PASSED
click,Chrome 67.0.3396.62,,2018-07-16 16:21:05,2018-07-16 16:21:05,0.148s,PASSED
Statement - AHeaderTxt = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(OMVA_Login_Page/InvalidLogin_HeaderTxt)),Chrome 67.0.3396.62,,2018-07-16 16:21:05,2018-07-16 16:21:06,0.630s,PASSED
verifyMatch,Chrome 67.0.3396.62,,2018-07-16 16:21:06,2018-07-16 16:21:06,0.085s,PASSED
Statement - AContentTxt = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(OMVA_Login_Page/InvalidLogin_ContentTxt)),Chrome 67.0.3396.62,,2018-07-16 16:21:06,2018-07-16 16:21:06,0.086s,PASSED
verifyMatch,Chrome 67.0.3396.62,,2018-07-16 16:21:06,2018-07-16 16:21:06,0.065s,PASSED
waitForElementVisible,Chrome 67.0.3396.62,,2018-07-16 16:21:06,2018-07-16 16:21:06,0.084s,PASSED
Statement - assert true,Chrome 67.0.3396.62,,2018-07-16 16:21:06,2018-07-16 16:21:06,0.001s,PASSED
click,Chrome 67.0.3396.62,,2018-07-16 16:21:06,2018-07-16 16:21:07,0.130s,PASSED
closeBrowser,Chrome 67.0.3396.62,,2018-07-16 16:21:07,2018-07-16 16:21:07,0.701s,PASSED
,,,,,,
Test Cases/UserManagementTestCases/Login/Valid_Login,Chrome 67.0.3396.62,This Scenario logs into a user successfully and verifies the login,2018-07-16 16:21:07,2018-07-16 16:21:23,15.692s,PASSED
callTestCase,Chrome 67.0.3396.62,,2018-07-16 16:21:08,2018-07-16 16:21:19,11.424s,PASSED
