Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
UserManagementTestSuite,Chrome 67.0.3396.62,,2018-07-18 19:47:29,2018-07-18 20:01:04,13m - 34.943s,PASSED
,,,,,,
Test Cases/UserManagementTestCases/Login/Invalid_Login,Chrome 67.0.3396.62,,2018-07-18 19:47:34,2018-07-18 19:48:04,30.596s,PASSED
callTestCase,Chrome 67.0.3396.62,,2018-07-18 19:47:35,2018-07-18 19:48:01,26.322s,PASSED
waitForElementVisible,Chrome 67.0.3396.62,,2018-07-18 19:48:01,2018-07-18 19:48:01,0.152s,PASSED
sendKeys,Chrome 67.0.3396.62,,2018-07-18 19:48:01,2018-07-18 19:48:02,0.298s,PASSED
click,Chrome 67.0.3396.62,,2018-07-18 19:48:02,2018-07-18 19:48:02,0.189s,PASSED
Statement - If (true),Chrome 67.0.3396.62,,2018-07-18 19:48:02,2018-07-18 19:48:02,0.000s,PASSED
waitForElementVisible,Chrome 67.0.3396.62,,2018-07-18 19:48:02,2018-07-18 19:48:02,0.107s,PASSED
Statement - assert true,Chrome 67.0.3396.62,,2018-07-18 19:48:02,2018-07-18 19:48:02,0.002s,PASSED
sendKeys,Chrome 67.0.3396.62,,2018-07-18 19:48:02,2018-07-18 19:48:02,0.211s,PASSED
click,Chrome 67.0.3396.62,,2018-07-18 19:48:02,2018-07-18 19:48:02,0.157s,PASSED
Statement - AHeaderTxt = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(OMVA_Login_Page/InvalidLogin_HeaderTxt)),Chrome 67.0.3396.62,,2018-07-18 19:48:02,2018-07-18 19:48:03,0.738s,PASSED
verifyMatch,Chrome 67.0.3396.62,,2018-07-18 19:48:03,2018-07-18 19:48:03,0.102s,PASSED
Statement - AContentTxt = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(OMVA_Login_Page/InvalidLogin_ContentTxt)),Chrome 67.0.3396.62,,2018-07-18 19:48:03,2018-07-18 19:48:03,0.083s,PASSED
verifyMatch,Chrome 67.0.3396.62,,2018-07-18 19:48:03,2018-07-18 19:48:03,0.061s,PASSED
waitForElementVisible,Chrome 67.0.3396.62,,2018-07-18 19:48:03,2018-07-18 19:48:03,0.074s,PASSED
Statement - assert true,Chrome 67.0.3396.62,,2018-07-18 19:48:03,2018-07-18 19:48:03,0.000s,PASSED
click,Chrome 67.0.3396.62,,2018-07-18 19:48:03,2018-07-18 19:48:04,0.131s,PASSED
closeBrowser,Chrome 67.0.3396.62,,2018-07-18 19:48:04,2018-07-18 19:48:04,0.741s,PASSED
,,,,,,
Test Cases/UserManagementTestCases/Login/Valid_Login,Chrome 67.0.3396.62,This Scenario logs into a user successfully and verifies the login,2018-07-18 19:48:04,2018-07-18 19:48:20,16.070s,PASSED
callTestCase,Chrome 67.0.3396.62,,2018-07-18 19:48:05,2018-07-18 19:48:18,13.208s,PASSED
waitForElementVisible,Chrome 67.0.3396.62,,2018-07-18 19:48:18,2018-07-18 19:48:18,0.112s,PASSED
sendKeys,Chrome 67.0.3396.62,,2018-07-18 19:48:18,2018-07-18 19:48:18,0.360s,PASSED
click,Chrome 67.0.3396.62,,2018-07-18 19:48:18,2018-07-18 19:48:18,0.152s,PASSED
Statement - If (true),Chrome 67.0.3396.62,,2018-07-18 19:48:18,2018-07-18 19:48:18,0.001s,PASSED
waitForElementVisible,Chrome 67.0.3396.62,,2018-07-18 19:48:18,2018-07-18 19:48:19,0.082s,PASSED
Statement - assert true,Chrome 67.0.3396.62,,2018-07-18 19:48:19,2018-07-18 19:48:19,0.000s,PASSED
sendKeys,Chrome 67.0.3396.62,,2018-07-18 19:48:19,2018-07-18 19:48:19,0.259s,PASSED
click,Chrome 67.0.3396.62,,2018-07-18 19:48:19,2018-07-18 19:48:19,0.193s,PASSED
waitForAngularLoad,Chrome 67.0.3396.62,,2018-07-18 19:48:19,2018-07-18 19:48:19,0.051s,PASSED
Statement - greetingtext = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(OMVA_Landing_Page/Greeting_Label)),Chrome 67.0.3396.62,,2018-07-18 19:48:19,2018-07-18 19:48:20,0.650s,PASSED
verifyMatch,Chrome 67.0.3396.62,,2018-07-18 19:48:20,2018-07-18 19:48:20,0.002s,PASSED
closeBrowser,Chrome 67.0.3396.62,,2018-07-18 19:48:20,2018-07-18 19:48:20,0.656s,PASSED
,,,,,,
Test Cases/UserManagementTestCases/CreateUser/Create_User_Validate,Chrome 67.0.3396.62,Create User and validate,2018-07-18 19:48:20,2018-07-18 19:49:04,43.976s,PASSED
callTestCase,Chrome 67.0.3396.62,,2018-07-18 19:48:21,2018-07-18 19:48:36,15.520s,PASSED
waitForElementVisible,Chrome 67.0.3396.62,,2018-07-18 19:48:36,2018-07-18 19:48:36,0.107s,PASSED
sendKeys,Chrome 67.0.3396.62,,2018-07-18 19:48:36,2018-07-18 19:48:37,0.350s,PASSED
click,Chrome 67.0.3396.62,,2018-07-18 19:48:37,2018-07-18 19:48:37,0.152s,PASSED
waitForElementVisible,Chrome 67.0.3396.62,,2018-07-18 19:48:37,2018-07-18 19:48:37,0.658s,PASSED
sendKeys,Chrome 67.0.3396.62,,2018-07-18 19:48:37,2018-07-18 19:48:38,0.350s,PASSED
click,Chrome 67.0.3396.62,,2018-07-18 19:48:38,2018-07-18 19:48:38,0.156s,PASSED
waitForPageLoad,Chrome 67.0.3396.62,,2018-07-18 19:48:38,2018-07-18 19:48:38,0.069s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-18 19:48:38,2018-07-18 19:48:43,5.010s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-18 19:48:43,2018-07-18 19:48:43,0.104s,PASSED
click,Chrome 67.0.3396.62,,2018-07-18 19:48:43,2018-07-18 19:48:44,0.597s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-18 19:48:44,2018-07-18 19:48:47,3.003s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-18 19:48:47,2018-07-18 19:48:47,0.088s,PASSED
Statement - If (true),Chrome 67.0.3396.62,,2018-07-18 19:48:47,2018-07-18 19:48:47,0.001s,PASSED
click,Chrome 67.0.3396.62,,2018-07-18 19:48:47,2018-07-18 19:48:47,0.201s,PASSED
Statement - assert true,Chrome 67.0.3396.62,,2018-07-18 19:48:47,2018-07-18 19:48:47,0.000s,PASSED
scrollToElement,Chrome 67.0.3396.62,,2018-07-18 19:48:47,2018-07-18 19:48:47,0.090s,PASSED
