Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
UserManagementTestSuite,Chrome 67.0.3396.62,,2018-07-26 19:08:33,2018-07-26 19:13:42,5m - 8.905s,FAILED
,,,,,,
Test Cases/UserManagementTestCases/Login/Invalid_Login,Chrome 67.0.3396.62,,2018-07-26 19:08:41,2018-07-26 19:09:30,48.508s,FAILED
callTestCase,Chrome 67.0.3396.62,,2018-07-26 19:08:42,2018-07-26 19:09:06,23.350s,PASSED
waitForElementVisible,Chrome 67.0.3396.62,,2018-07-26 19:09:06,2018-07-26 19:09:06,0.115s,PASSED
sendKeys,Chrome 67.0.3396.62,,2018-07-26 19:09:06,2018-07-26 19:09:06,0.174s,PASSED
click,Chrome 67.0.3396.62,,2018-07-26 19:09:06,2018-07-26 19:09:06,0.160s,PASSED
Statement - If (true),Chrome 67.0.3396.62,,2018-07-26 19:09:06,2018-07-26 19:09:06,0.001s,PASSED
waitForElementVisible,Chrome 67.0.3396.62,,2018-07-26 19:09:06,2018-07-26 19:09:07,0.593s,PASSED
Statement - assert true,Chrome 67.0.3396.62,,2018-07-26 19:09:07,2018-07-26 19:09:07,0.001s,PASSED
sendKeys,Chrome 67.0.3396.62,,2018-07-26 19:09:07,2018-07-26 19:09:07,0.179s,PASSED
click,Chrome 67.0.3396.62,,2018-07-26 19:09:07,2018-07-26 19:09:07,0.141s,PASSED
Statement - AHeaderTxt = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(OMVA_Login_Page/InvalidLogin_HeaderTxt)),Chrome 67.0.3396.62,,2018-07-26 19:09:07,2018-07-26 19:09:08,0.608s,PASSED
verifyMatch,Chrome 67.0.3396.62,,2018-07-26 19:09:08,2018-07-26 19:09:08,0.053s,PASSED
Statement - AContentTxt = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(OMVA_Login_Page/InvalidLogin_ContentTxt)),Chrome 67.0.3396.62,,2018-07-26 19:09:08,2018-07-26 19:09:08,0.068s,PASSED
verifyMatch,Chrome 67.0.3396.62,,2018-07-26 19:09:08,2018-07-26 19:09:08,0.041s,PASSED
waitForElementVisible,Chrome 67.0.3396.62,,2018-07-26 19:09:08,2018-07-26 19:09:13,5.284s,PASSED
Statement - assert true,Chrome 67.0.3396.62,,2018-07-26 19:09:13,2018-07-26 19:09:13,0.002s,PASSED
click,Chrome 67.0.3396.62,,2018-07-26 19:09:13,2018-07-26 19:09:30,16.596s,FAILED
,,,,,,
Test Cases/UserManagementTestCases/UserActions/VerifyNextButtonClickNotAllowed,Chrome 67.0.3396.62,,2018-07-26 19:09:30,2018-07-26 19:10:13,43.460s,FAILED
callTestCase,Chrome 67.0.3396.62,,2018-07-26 19:09:30,2018-07-26 19:09:41,11.142s,PASSED
waitForElementVisible,Chrome 67.0.3396.62,,2018-07-26 19:09:41,2018-07-26 19:09:41,0.067s,PASSED
sendKeys,Chrome 67.0.3396.62,,2018-07-26 19:09:41,2018-07-26 19:09:42,0.283s,PASSED
click,Chrome 67.0.3396.62,,2018-07-26 19:09:42,2018-07-26 19:09:42,0.137s,PASSED
waitForElementVisible,Chrome 67.0.3396.62,,2018-07-26 19:09:42,2018-07-26 19:09:42,0.589s,PASSED
sendKeys,Chrome 67.0.3396.62,,2018-07-26 19:09:42,2018-07-26 19:09:43,0.258s,PASSED
click,Chrome 67.0.3396.62,,2018-07-26 19:09:43,2018-07-26 19:09:43,0.124s,PASSED
waitForPageLoad,Chrome 67.0.3396.62,,2018-07-26 19:09:43,2018-07-26 19:09:43,0.056s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-26 19:09:43,2018-07-26 19:09:48,5.011s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-26 19:09:48,2018-07-26 19:09:48,0.102s,PASSED
click,Chrome 67.0.3396.62,,2018-07-26 19:09:48,2018-07-26 19:09:48,0.368s,PASSED
waitForElementVisible,Chrome 67.0.3396.62,,2018-07-26 19:09:48,2018-07-26 19:09:57,8.598s,PASSED
verifyElementNotClickable,Chrome 67.0.3396.62,,2018-07-26 19:09:57,2018-07-26 19:10:13,16.528s,FAILED
,,,,,,
Test Cases/UserManagementTestCases/UserActions/Validate_User_Search,Chrome 67.0.3396.62,,2018-07-26 19:10:13,2018-07-26 19:11:20,1m - 7.119s,FAILED
callTestCase,Chrome 67.0.3396.62,,2018-07-26 19:10:14,2018-07-26 19:10:31,17.395s,PASSED
waitForElementVisible,Chrome 67.0.3396.62,,2018-07-26 19:10:31,2018-07-26 19:10:31,0.081s,PASSED
sendKeys,Chrome 67.0.3396.62,,2018-07-26 19:10:31,2018-07-26 19:10:31,0.304s,PASSED
click,Chrome 67.0.3396.62,,2018-07-26 19:10:31,2018-07-26 19:10:32,0.139s,PASSED
waitForElementVisible,Chrome 67.0.3396.62,,2018-07-26 19:10:32,2018-07-26 19:10:32,0.595s,PASSED
sendKeys,Chrome 67.0.3396.62,,2018-07-26 19:10:32,2018-07-26 19:10:32,0.273s,PASSED
click,Chrome 67.0.3396.62,,2018-07-26 19:10:32,2018-07-26 19:10:33,0.130s,PASSED
waitForPageLoad,Chrome 67.0.3396.62,,2018-07-26 19:10:33,2018-07-26 19:10:33,0.027s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-26 19:10:33,2018-07-26 19:10:38,5.002s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-26 19:10:38,2018-07-26 19:10:38,0.038s,PASSED
click,Chrome 67.0.3396.62,,2018-07-26 19:10:38,2018-07-26 19:10:38,0.366s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-26 19:10:38,2018-07-26 19:10:41,3.002s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-26 19:10:41,2018-07-26 19:10:41,0.061s,PASSED
Statement - If (true),Chrome 67.0.3396.62,,2018-07-26 19:10:41,2018-07-26 19:10:41,0.001s,PASSED
click,Chrome 67.0.3396.62,,2018-07-26 19:10:41,2018-07-26 19:10:41,0.128s,PASSED
Statement - assert true,Chrome 67.0.3396.62,,2018-07-26 19:10:41,2018-07-26 19:10:41,0.001s,PASSED
scrollToElement,Chrome 67.0.3396.62,,2018-07-26 19:10:41,2018-07-26 19:10:41,0.070s,PASSED
click,Chrome 67.0.3396.62,,2018-07-26 19:10:41,2018-07-26 19:10:41,0.124s,PASSED
"Statement - username = CustomKeywords.commonLibrary.commonFunctions.randomStringFunction(""abcdefghijklmnopqrstuvwxyz"", 6)",Chrome 67.0.3396.62,,2018-07-26 19:10:41,2018-07-26 19:10:41,0.019s,PASSED
Statement - uname = username.toString(),Chrome 67.0.3396.62,,2018-07-26 19:10:41,2018-07-26 19:10:41,0.000s,PASSED
sendKeys,Chrome 67.0.3396.62,,2018-07-26 19:10:41,2018-07-26 19:10:42,0.197s,PASSED
