Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
SummaryTestSuite,Chrome 67.0.3396.62,,2018-07-16 15:50:41,2018-07-16 15:55:04,4m - 22.944s,PASSED
,,,,,,
Test Cases/CommonTestcases/ResetTestData,Chrome 67.0.3396.62,,2018-07-16 15:50:42,2018-07-16 15:50:50,8.126s,PASSED
dataBaseConnection.dataBase.connectDB,Chrome 67.0.3396.62,,2018-07-16 15:50:42,2018-07-16 15:50:47,5.286s,PASSED
dataBaseConnection.dataBase.ResetTestData,Chrome 67.0.3396.62,,2018-07-16 15:50:47,2018-07-16 15:50:50,2.499s,PASSED
dataBaseConnection.dataBase.closeDatabaseConnection,Chrome 67.0.3396.62,,2018-07-16 15:50:50,2018-07-16 15:50:50,0.013s,PASSED
,,,,,,
Test Cases/SummaryTestCases/AlocSpoc_Comment,Chrome 67.0.3396.62,,2018-07-16 15:50:50,2018-07-16 15:51:32,42.589s,PASSED
callTestCase,Chrome 67.0.3396.62,,2018-07-16 15:50:50,2018-07-16 15:51:22,31.739s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-16 15:51:22,2018-07-16 15:51:23,0.641s,PASSED
click,Chrome 67.0.3396.62,,2018-07-16 15:51:23,2018-07-16 15:51:23,0.307s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-16 15:51:23,2018-07-16 15:51:23,0.047s,PASSED
verifyElementPresent,Chrome 67.0.3396.62,,2018-07-16 15:51:23,2018-07-16 15:51:23,0.063s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-16 15:51:23,2018-07-16 15:51:30,7.016s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-16 15:51:30,2018-07-16 15:51:30,0.164s,PASSED
sendKeys,Chrome 67.0.3396.62,,2018-07-16 15:51:30,2018-07-16 15:51:31,0.396s,PASSED
click,Chrome 67.0.3396.62,,2018-07-16 15:51:31,2018-07-16 15:51:31,0.231s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-16 15:51:31,2018-07-16 15:51:31,0.607s,PASSED
