Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
UserManagementTestSuite,Chrome 67.0.3396.62,,2018-07-18 17:29:57,2018-07-18 17:30:26,29.121s,PASSED
,,,,,,
Test Cases/UserManagementTestCases/Login/Invalid_Login,Chrome 67.0.3396.62,,2018-07-18 17:30:01,2018-07-18 17:30:23,21.486s,PASSED
callTestCase,Chrome 67.0.3396.62,,2018-07-18 17:30:02,2018-07-18 17:30:20,17.351s,PASSED
waitForElementVisible,Chrome 67.0.3396.62,,2018-07-18 17:30:20,2018-07-18 17:30:20,0.160s,PASSED
sendKeys,Chrome 67.0.3396.62,,2018-07-18 17:30:20,2018-07-18 17:30:20,0.216s,PASSED
click,Chrome 67.0.3396.62,,2018-07-18 17:30:20,2018-07-18 17:30:20,0.195s,PASSED
Statement - If (true),Chrome 67.0.3396.62,,2018-07-18 17:30:20,2018-07-18 17:30:20,0.001s,PASSED
waitForElementVisible,Chrome 67.0.3396.62,,2018-07-18 17:30:20,2018-07-18 17:30:20,0.104s,PASSED
Statement - assert true,Chrome 67.0.3396.62,,2018-07-18 17:30:20,2018-07-18 17:30:20,0.002s,PASSED
sendKeys,Chrome 67.0.3396.62,,2018-07-18 17:30:20,2018-07-18 17:30:21,0.201s,PASSED
click,Chrome 67.0.3396.62,,2018-07-18 17:30:21,2018-07-18 17:30:21,0.157s,PASSED
Statement - AHeaderTxt = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(OMVA_Login_Page/InvalidLogin_HeaderTxt)),Chrome 67.0.3396.62,,2018-07-18 17:30:21,2018-07-18 17:30:21,0.706s,PASSED
verifyMatch,Chrome 67.0.3396.62,,2018-07-18 17:30:21,2018-07-18 17:30:22,0.090s,PASSED
Statement - AContentTxt = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(OMVA_Login_Page/InvalidLogin_ContentTxt)),Chrome 67.0.3396.62,,2018-07-18 17:30:22,2018-07-18 17:30:22,0.072s,PASSED
verifyMatch,Chrome 67.0.3396.62,,2018-07-18 17:30:22,2018-07-18 17:30:22,0.047s,PASSED
waitForElementVisible,Chrome 67.0.3396.62,,2018-07-18 17:30:22,2018-07-18 17:30:22,0.081s,PASSED
Statement - assert true,Chrome 67.0.3396.62,,2018-07-18 17:30:22,2018-07-18 17:30:22,0.001s,PASSED
click,Chrome 67.0.3396.62,,2018-07-18 17:30:22,2018-07-18 17:30:22,0.130s,PASSED
closeBrowser,Chrome 67.0.3396.62,,2018-07-18 17:30:22,2018-07-18 17:30:23,0.665s,PASSED
