Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
UserHistoryTestSuite,Chrome 67.0.3396.62,,2018-07-24 12:45:49,2018-07-24 12:48:16,2m - 27.045s,FAILED
,,,,,,
Test Cases/UserHIstoryTestCases/Verify_display_of_HistoryPage,Chrome 67.0.3396.62,,2018-07-24 12:45:57,2018-07-24 12:46:53,56.246s,FAILED
callTestCase,Chrome 67.0.3396.62,,2018-07-24 12:45:57,2018-07-24 12:46:24,27.153s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-24 12:46:24,2018-07-24 12:46:27,3.011s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-24 12:46:27,2018-07-24 12:46:32,5.005s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-24 12:46:32,2018-07-24 12:46:32,0.071s,PASSED
click,Chrome 67.0.3396.62,,2018-07-24 12:46:32,2018-07-24 12:46:32,0.167s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-24 12:46:32,2018-07-24 12:46:37,5.003s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-24 12:46:37,2018-07-24 12:46:37,0.058s,PASSED
click,Chrome 67.0.3396.62,,2018-07-24 12:46:37,2018-07-24 12:46:37,0.094s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-24 12:46:37,2018-07-24 12:46:37,0.032s,PASSED
click,Chrome 67.0.3396.62,,2018-07-24 12:46:37,2018-07-24 12:46:37,0.087s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-24 12:46:37,2018-07-24 12:46:42,5.002s,PASSED
click,Chrome 67.0.3396.62,,2018-07-24 12:46:42,2018-07-24 12:46:43,0.155s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-24 12:46:43,2018-07-24 12:46:53,10.004s,PASSED
Statement - rescue = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(OMVA_History_Page/History_RescueStrategy)),Chrome 67.0.3396.62,,2018-07-24 12:46:53,2018-07-24 12:46:53,0.099s,PASSED
scrollToElement,Chrome 67.0.3396.62,,2018-07-24 12:46:53,2018-07-24 12:46:53,0.042s,PASSED
verifyMatch,Chrome 67.0.3396.62,,2018-07-24 12:46:53,2018-07-24 12:46:53,0.050s,FAILED
,,,,,,
