Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
WorkBenchTestSuite,Chrome 67.0.3396.62,,2018-07-16 13:41:00,2018-07-16 13:42:37,1m - 36.962s,FAILED
,,,,,,
Test Cases/WorkBenchTestCases/Validate_ChannelMSPAuthorisedIncreaseAllocation,Chrome 67.0.3396.62,,2018-07-16 13:41:00,2018-07-16 13:41:48,47.571s,FAILED
callTestCase,Chrome 67.0.3396.62,,2018-07-16 13:41:01,2018-07-16 13:41:25,23.804s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-16 13:41:25,2018-07-16 13:41:25,0.042s,PASSED
click,Chrome 67.0.3396.62,,2018-07-16 13:41:25,2018-07-16 13:41:25,0.259s,PASSED
waitForElementVisible,Chrome 67.0.3396.62,,2018-07-16 13:41:25,2018-07-16 13:41:26,0.586s,PASSED
sendKeys,Chrome 67.0.3396.62,,2018-07-16 13:41:26,2018-07-16 13:41:26,0.333s,PASSED
waitForElementVisible,Chrome 67.0.3396.62,,2018-07-16 13:41:26,2018-07-16 13:41:31,5.375s,PASSED
click,Chrome 67.0.3396.62,,2018-07-16 13:41:31,2018-07-16 13:41:48,16.536s,FAILED
,,,,,,
Test Cases/WorkBenchTestCases/Validate_ChannelMSPOutsideChannelQtyUpdateNotAllowed,Chrome 67.0.3396.62,,2018-07-16 13:41:48,2018-07-16 13:42:36,47.964s,FAILED
callTestCase,Chrome 67.0.3396.62,,2018-07-16 13:41:48,2018-07-16 13:42:09,21.110s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-16 13:42:09,2018-07-16 13:42:13,4.010s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-16 13:42:13,2018-07-16 13:42:13,0.055s,PASSED
click,Chrome 67.0.3396.62,,2018-07-16 13:42:13,2018-07-16 13:42:13,0.160s,PASSED
waitForElementVisible,Chrome 67.0.3396.62,,2018-07-16 13:42:13,2018-07-16 13:42:14,0.081s,PASSED
sendKeys,Chrome 67.0.3396.62,,2018-07-16 13:42:14,2018-07-16 13:42:14,0.264s,PASSED
waitForElementVisible,Chrome 67.0.3396.62,,2018-07-16 13:42:14,2018-07-16 13:42:19,5.416s,PASSED
click,Chrome 67.0.3396.62,,2018-07-16 13:42:19,2018-07-16 13:42:36,16.692s,FAILED
