Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
WorkBenchTestSuite,Chrome 67.0.3396.62,,2018-07-18 13:05:03,2018-07-18 13:10:35,5m - 32.107s,FAILED
,,,,,,
Test Cases/CommonTestcases/ResetTestData,Chrome 67.0.3396.62,,2018-07-18 13:05:03,2018-07-18 13:05:08,4.576s,PASSED
dataBaseConnection.dataBase.connectDB,Chrome 67.0.3396.62,,2018-07-18 13:05:04,2018-07-18 13:05:05,1.607s,PASSED
dataBaseConnection.dataBase.ResetTestData,Chrome 67.0.3396.62,,2018-07-18 13:05:05,2018-07-18 13:05:08,2.580s,PASSED
dataBaseConnection.dataBase.closeDatabaseConnection,Chrome 67.0.3396.62,,2018-07-18 13:05:08,2018-07-18 13:05:08,0.013s,PASSED
,,,,,,
Test Cases/WorkBenchTestCases/Validate_CategoryMSPIncreaseAllocationQtyNotEditable,Chrome 67.0.3396.62,,2018-07-18 13:05:08,2018-07-18 13:06:02,54.023s,FAILED
callTestCase,Chrome 67.0.3396.62,,2018-07-18 13:05:08,2018-07-18 13:05:40,31.646s,PASSED
waitForElementVisible,Chrome 67.0.3396.62,,2018-07-18 13:05:40,2018-07-18 13:05:45,5.403s,PASSED
click,Chrome 67.0.3396.62,,2018-07-18 13:05:45,2018-07-18 13:06:02,16.735s,FAILED
,,,,,,
Test Cases/WorkBenchTestCases/Validate_ChannelMSPOutsideChannelQtyUpdateNotAllowed,Chrome 67.0.3396.62,,2018-07-18 13:06:02,2018-07-18 13:06:48,45.534s,PASSED
callTestCase,Chrome 67.0.3396.62,,2018-07-18 13:06:02,2018-07-18 13:06:31,28.699s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-18 13:06:31,2018-07-18 13:06:35,4.009s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-18 13:06:35,2018-07-18 13:06:35,0.070s,PASSED
click,Chrome 67.0.3396.62,,2018-07-18 13:06:35,2018-07-18 13:06:35,0.144s,PASSED
waitForElementVisible,Chrome 67.0.3396.62,,2018-07-18 13:06:35,2018-07-18 13:06:35,0.092s,PASSED
sendKeys,Chrome 67.0.3396.62,,2018-07-18 13:06:35,2018-07-18 13:06:36,0.336s,PASSED
waitForElementVisible,Chrome 67.0.3396.62,,2018-07-18 13:06:36,2018-07-18 13:06:36,0.064s,PASSED
click,Chrome 67.0.3396.62,,2018-07-18 13:06:36,2018-07-18 13:06:36,0.199s,PASSED
waitForElementVisible,Chrome 67.0.3396.62,,2018-07-18 13:06:36,2018-07-18 13:06:36,0.082s,PASSED
scrollToElement,Chrome 67.0.3396.62,,2018-07-18 13:06:36,2018-07-18 13:06:36,0.066s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-18 13:06:36,2018-07-18 13:06:41,5.002s,PASSED
waitForElementVisible,Chrome 67.0.3396.62,,2018-07-18 13:06:41,2018-07-18 13:06:41,0.098s,PASSED
click,Chrome 67.0.3396.62,,2018-07-18 13:06:41,2018-07-18 13:06:41,0.131s,PASSED
waitForElementNotVisible,Chrome 67.0.3396.62,,2018-07-18 13:06:41,2018-07-18 13:06:47,5.498s,PASSED
closeBrowser,Chrome 67.0.3396.62,,2018-07-18 13:06:47,2018-07-18 13:06:48,0.803s,PASSED
,,,,,,
Test Cases/WorkBenchTestCases/Verify_MatchOfPendingTaskForSumaryandWBforChanMSP,Chrome 67.0.3396.62,Verify if Category MS&P is authorised to do Increase allocation \n Increase allocation should only be readable for Category MS&P,2018-07-18 13:06:48,2018-07-18 13:07:33,44.980s,FAILED
callTestCase,Chrome 67.0.3396.62,,2018-07-18 13:06:48,2018-07-18 13:07:17,28.859s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-18 13:07:17,2018-07-18 13:07:22,5.003s,PASSED
Statement - ChanMSP_WB_Count = CustomKeywords.applicationLibrary.GetsPendingTaskCount_WBScreen.Get_PendingTask_Count_WBscreen(),Chrome 67.0.3396.62,,2018-07-18 13:07:22,2018-07-18 13:07:22,0.126s,PASSED
click,Chrome 67.0.3396.62,,2018-07-18 13:07:22,2018-07-18 13:07:22,0.227s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-18 13:07:22,2018-07-18 13:07:27,5.003s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-18 13:07:27,2018-07-18 13:07:27,0.054s,PASSED
click,Chrome 67.0.3396.62,,2018-07-18 13:07:27,2018-07-18 13:07:27,0.108s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-18 13:07:27,2018-07-18 13:07:27,0.040s,PASSED
click,Chrome 67.0.3396.62,,2018-07-18 13:07:27,2018-07-18 13:07:27,0.103s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-18 13:07:27,2018-07-18 13:07:32,5.003s,PASSED
Statement - ChanMSP_S_Count = CustomKeywords.applicationLibrary.GetsPendingTaskCount_ChanMSP_SummaryScreen.Get_ChanMSPPendingTask_Count_Summaryscreen(),Chrome 67.0.3396.62,,2018-07-18 13:07:32,2018-07-18 13:07:33,0.076s,PASSED
verifyEqual,Chrome 67.0.3396.62,,2018-07-18 13:07:33,2018-07-18 13:07:33,0.012s,FAILED
,,,,,,
Test Cases/WorkBenchTestCases/Verify_MatchOfPendingTaskForSumaryandWBforMAL,Chrome 67.0.3396.62,To verify the count listed under workbench should match with the count in summary,2018-07-18 13:07:33,2018-07-18 13:08:15,42.731s,PASSED
callTestCase,Chrome 67.0.3396.62,,2018-07-18 13:07:33,2018-07-18 13:07:58,24.949s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-18 13:07:58,2018-07-18 13:08:03,5.004s,PASSED
Statement - MAL_WB_Count = CustomKeywords.applicationLibrary.GetsPendingTaskCount_WBScreen.Get_PendingTask_Count_WBscreen(),Chrome 67.0.3396.62,,2018-07-18 13:08:03,2018-07-18 13:08:03,0.060s,PASSED
click,Chrome 67.0.3396.62,,2018-07-18 13:08:03,2018-07-18 13:08:03,0.188s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-18 13:08:03,2018-07-18 13:08:08,5.002s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-18 13:08:08,2018-07-18 13:08:08,0.062s,PASSED
click,Chrome 67.0.3396.62,,2018-07-18 13:08:08,2018-07-18 13:08:08,0.103s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-18 13:08:08,2018-07-18 13:08:08,0.035s,PASSED
click,Chrome 67.0.3396.62,,2018-07-18 13:08:08,2018-07-18 13:08:08,0.115s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-18 13:08:08,2018-07-18 13:08:13,5.002s,PASSED
Statement - MAL_S_Count = CustomKeywords.applicationLibrary.GetsPendingTaskCount_MALSummaryScreen.Get_MALPendingTask_Count_Summaryscreen(),Chrome 67.0.3396.62,,2018-07-18 13:08:13,2018-07-18 13:08:13,0.076s,PASSED
verifyEqual,Chrome 67.0.3396.62,,2018-07-18 13:08:13,2018-07-18 13:08:13,0.002s,PASSED
callTestCase,Chrome 67.0.3396.62,,2018-07-18 13:08:13,2018-07-18 13:08:15,1.884s,PASSED
,,,,,,
Test Cases/WorkBenchTestCases/Verify_DisplayOfHomePageForAllocSPOC,Chrome 67.0.3396.62,Testcase to verifyAlloc SPOC home page contains only summary and History and not workbench,2018-07-18 13:08:15,2018-07-18 13:08:50,34.758s,PASSED
callTestCase,Chrome 67.0.3396.62,,2018-07-18 13:08:15,2018-07-18 13:08:43,27.753s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-18 13:08:43,2018-07-18 13:08:48,5.003s,PASSED
verifyElementPresent,Chrome 67.0.3396.62,,2018-07-18 13:08:48,2018-07-18 13:08:48,0.073s,PASSED
verifyElementPresent,Chrome 67.0.3396.62,,2018-07-18 13:08:48,2018-07-18 13:08:48,0.035s,PASSED
verifyElementNotPresent,Chrome 67.0.3396.62,,2018-07-18 13:08:48,2018-07-18 13:08:48,0.049s,PASSED
callTestCase,Chrome 67.0.3396.62,,2018-07-18 13:08:48,2018-07-18 13:08:50,1.680s,PASSED
,,,,,,
Test Cases/WorkBenchTestCases/Verify_MALSKU_MovesToHistory,Chrome 67.0.3396.62,"To check if SKU's moves from \""Workbench\"" to \""History\"" on successful rescue",2018-07-18 13:08:50,2018-07-18 13:09:58,1m - 7.928s,PASSED
callTestCase,Chrome 67.0.3396.62,,2018-07-18 13:08:50,2018-07-18 13:09:17,27.229s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-18 13:09:17,2018-07-18 13:09:21,3.024s,PASSED
click,Chrome 67.0.3396.62,,2018-07-18 13:09:21,2018-07-18 13:09:21,0.149s,PASSED
click,Chrome 67.0.3396.62,,2018-07-18 13:09:21,2018-07-18 13:09:21,0.130s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-18 13:09:21,2018-07-18 13:09:26,5.002s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-18 13:09:26,2018-07-18 13:09:26,0.062s,PASSED
Statement - SKUID = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(OMVA_Workbench_Page/1st_SKUMaterial)),Chrome 67.0.3396.62,,2018-07-18 13:09:26,2018-07-18 13:09:26,0.055s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-18 13:09:26,2018-07-18 13:09:26,0.037s,PASSED
scrollToElement,Chrome 67.0.3396.62,,2018-07-18 13:09:26,2018-07-18 13:09:26,0.040s,PASSED
click,Chrome 67.0.3396.62,,2018-07-18 13:09:26,2018-07-18 13:09:26,0.171s,PASSED
applicationLibrary.ClicksOn1stBatchof_SKUID_andgetsBatchNo.ClickOnSKUInprogressBatch,Chrome 67.0.3396.62,,2018-07-18 13:09:26,2018-07-18 13:09:31,5.277s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-18 13:09:31,2018-07-18 13:09:34,3.001s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-18 13:09:34,2018-07-18 13:09:34,0.062s,PASSED
click,Chrome 67.0.3396.62,,2018-07-18 13:09:34,2018-07-18 13:09:35,0.130s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-18 13:09:35,2018-07-18 13:09:40,5.002s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-18 13:09:40,2018-07-18 13:09:40,0.058s,PASSED
Statement - ActionTakenHTxt = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(OMVA_Workbench_Page/ActionTaken_HeaderTxt)),Chrome 67.0.3396.62,,2018-07-18 13:09:40,2018-07-18 13:09:40,0.053s,PASSED
Statement - ActionTakenCTxt = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(OMVA_Workbench_Page/ActionTaken_ContenetTxt)),Chrome 67.0.3396.62,,2018-07-18 13:09:40,2018-07-18 13:09:40,0.062s,PASSED
verifyMatch,Chrome 67.0.3396.62,,2018-07-18 13:09:40,2018-07-18 13:09:40,0.030s,PASSED
click,Chrome 67.0.3396.62,,2018-07-18 13:09:40,2018-07-18 13:09:40,0.124s,PASSED
verifyMatch,Chrome 67.0.3396.62,,2018-07-18 13:09:40,2018-07-18 13:09:40,0.041s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-18 13:09:40,2018-07-18 13:09:45,5.003s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-18 13:09:45,2018-07-18 13:09:45,0.062s,PASSED
click,Chrome 67.0.3396.62,,2018-07-18 13:09:45,2018-07-18 13:09:45,0.245s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-18 13:09:45,2018-07-18 13:09:50,5.002s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-18 13:09:50,2018-07-18 13:09:50,0.055s,PASSED
click,Chrome 67.0.3396.62,,2018-07-18 13:09:50,2018-07-18 13:09:51,0.141s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-18 13:09:51,2018-07-18 13:09:51,0.026s,PASSED
click,Chrome 67.0.3396.62,,2018-07-18 13:09:51,2018-07-18 13:09:51,0.125s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-18 13:09:51,2018-07-18 13:09:54,3.004s,PASSED
verifyElementPresent,Chrome 67.0.3396.62,,2018-07-18 13:09:54,2018-07-18 13:09:54,0.069s,PASSED
click,Chrome 67.0.3396.62,,2018-07-18 13:09:54,2018-07-18 13:09:54,0.111s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-18 13:09:54,2018-07-18 13:09:54,0.041s,PASSED
sendKeys,Chrome 67.0.3396.62,,2018-07-18 13:09:54,2018-07-18 13:09:54,0.229s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-18 13:09:54,2018-07-18 13:09:57,3.001s,PASSED
Statement - searchedsku = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(OMVA_Workbench_Page/1st_SKUMaterial)),Chrome 67.0.3396.62,,2018-07-18 13:09:57,2018-07-18 13:09:57,0.091s,PASSED
applicationLibrary.Checks_SelectedBatchIsDisplayedInHistory.ChecksBatchIsDisplayedInHistory,Chrome 67.0.3396.62,,2018-07-18 13:09:57,2018-07-18 13:09:57,0.001s,NOT_RUN
verifyMatch,Chrome 67.0.3396.62,,2018-07-18 13:09:57,2018-07-18 13:09:57,0.001s,PASSED
closeBrowser,Chrome 67.0.3396.62,,2018-07-18 13:09:57,2018-07-18 13:09:58,0.736s,PASSED
,,,,,,
Test Cases/WorkBenchTestCases/Validate_ChannelMSPAuthorisedIncreaseAllocation,Chrome 67.0.3396.62,,2018-07-18 13:09:58,2018-07-18 13:10:35,37.129s,PASSED
callTestCase,Chrome 67.0.3396.62,,2018-07-18 13:09:58,2018-07-18 13:10:28,30.019s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-18 13:10:28,2018-07-18 13:10:28,0.045s,PASSED
click,Chrome 67.0.3396.62,,2018-07-18 13:10:28,2018-07-18 13:10:28,0.272s,PASSED
waitForElementVisible,Chrome 67.0.3396.62,,2018-07-18 13:10:28,2018-07-18 13:10:29,0.206s,PASSED
sendKeys,Chrome 67.0.3396.62,,2018-07-18 13:10:29,2018-07-18 13:10:29,0.388s,PASSED
