Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
WorkBenchTestSuite,Chrome 67.0.3396.62,,2018-07-18 14:29:48,2018-07-18 14:35:18,5m - 30.133s,FAILED
,,,,,,
Test Cases/CommonTestcases/ResetTestData,Chrome 67.0.3396.62,,2018-07-18 14:29:48,2018-07-18 14:29:56,8.161s,PASSED
dataBaseConnection.dataBase.connectDB,Chrome 67.0.3396.62,,2018-07-18 14:29:49,2018-07-18 14:29:54,5.249s,PASSED
dataBaseConnection.dataBase.ResetTestData,Chrome 67.0.3396.62,,2018-07-18 14:29:54,2018-07-18 14:29:56,2.552s,PASSED
dataBaseConnection.dataBase.closeDatabaseConnection,Chrome 67.0.3396.62,,2018-07-18 14:29:56,2018-07-18 14:29:56,0.005s,PASSED
,,,,,,
Test Cases/WorkBenchTestCases/Validate_CategoryMSPIncreaseAllocationQtyNotEditable,Chrome 67.0.3396.62,,2018-07-18 14:29:56,2018-07-18 14:30:49,52.247s,FAILED
callTestCase,Chrome 67.0.3396.62,,2018-07-18 14:29:57,2018-07-18 14:30:26,29.850s,PASSED
waitForElementVisible,Chrome 67.0.3396.62,,2018-07-18 14:30:26,2018-07-18 14:30:32,5.497s,PASSED
click,Chrome 67.0.3396.62,,2018-07-18 14:30:32,2018-07-18 14:30:49,16.683s,FAILED
,,,,,,
Test Cases/WorkBenchTestCases/Validate_ChannelMSPOutsideChannelQtyUpdateNotAllowed,Chrome 67.0.3396.62,,2018-07-18 14:30:49,2018-07-18 14:31:30,41.436s,PASSED
callTestCase,Chrome 67.0.3396.62,,2018-07-18 14:30:49,2018-07-18 14:31:13,24.433s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-18 14:31:13,2018-07-18 14:31:17,4.025s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-18 14:31:17,2018-07-18 14:31:17,0.104s,PASSED
click,Chrome 67.0.3396.62,,2018-07-18 14:31:17,2018-07-18 14:31:18,0.211s,PASSED
waitForElementVisible,Chrome 67.0.3396.62,,2018-07-18 14:31:18,2018-07-18 14:31:18,0.117s,PASSED
sendKeys,Chrome 67.0.3396.62,,2018-07-18 14:31:18,2018-07-18 14:31:18,0.399s,PASSED
waitForElementVisible,Chrome 67.0.3396.62,,2018-07-18 14:31:18,2018-07-18 14:31:18,0.061s,PASSED
