Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
UserManagementTestSuite,Chrome 67.0.3396.62,,2018-07-16 16:43:01,2018-07-16 16:46:13,3m - 11.982s,FAILED
,,,,,,
Test Cases/UserManagementTestCases/UserActions/Validate_User_Search,Chrome 67.0.3396.62,,2018-07-16 16:43:02,2018-07-16 16:43:49,47.465s,FAILED
callTestCase,Chrome 67.0.3396.62,,2018-07-16 16:43:02,2018-07-16 16:43:20,17.318s,PASSED
waitForElementVisible,Chrome 67.0.3396.62,,2018-07-16 16:43:20,2018-07-16 16:43:20,0.135s,PASSED
sendKeys,Chrome 67.0.3396.62,,2018-07-16 16:43:20,2018-07-16 16:43:20,0.385s,PASSED
click,Chrome 67.0.3396.62,,2018-07-16 16:43:20,2018-07-16 16:43:20,0.186s,PASSED
waitForElementVisible,Chrome 67.0.3396.62,,2018-07-16 16:43:20,2018-07-16 16:43:20,0.080s,PASSED
sendKeys,Chrome 67.0.3396.62,,2018-07-16 16:43:20,2018-07-16 16:43:21,0.350s,PASSED
click,Chrome 67.0.3396.62,,2018-07-16 16:43:21,2018-07-16 16:43:21,0.149s,PASSED
waitForPageLoad,Chrome 67.0.3396.62,,2018-07-16 16:43:21,2018-07-16 16:43:21,0.060s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-16 16:43:21,2018-07-16 16:43:26,5.011s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-16 16:43:26,2018-07-16 16:43:26,0.101s,PASSED
click,Chrome 67.0.3396.62,,2018-07-16 16:43:26,2018-07-16 16:43:27,0.567s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-16 16:43:27,2018-07-16 16:43:30,3.006s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-16 16:43:30,2018-07-16 16:43:30,0.099s,PASSED
Statement - If (true),Chrome 67.0.3396.62,,2018-07-16 16:43:30,2018-07-16 16:43:30,0.001s,PASSED
click,Chrome 67.0.3396.62,,2018-07-16 16:43:30,2018-07-16 16:43:30,0.188s,PASSED
Statement - assert true,Chrome 67.0.3396.62,,2018-07-16 16:43:30,2018-07-16 16:43:30,0.003s,PASSED
scrollToElement,Chrome 67.0.3396.62,,2018-07-16 16:43:30,2018-07-16 16:43:30,0.095s,PASSED
click,Chrome 67.0.3396.62,,2018-07-16 16:43:30,2018-07-16 16:43:30,0.143s,PASSED
"Statement - username = CustomKeywords.commonLibrary.commonFunctions.randomStringFunction(""abcdefghijklmnopqrstuvwxyz"", 6)",Chrome 67.0.3396.62,,2018-07-16 16:43:30,2018-07-16 16:43:30,0.032s,PASSED
Statement - uname = username.toString(),Chrome 67.0.3396.62,,2018-07-16 16:43:30,2018-07-16 16:43:30,0.002s,PASSED
sendKeys,Chrome 67.0.3396.62,,2018-07-16 16:43:30,2018-07-16 16:43:30,0.220s,PASSED
"Statement - emailidprefix = CustomKeywords.commonLibrary.commonFunctions.randomStringFunction(""abcdefghijklmnopqrstuvwxyz"", 9)",Chrome 67.0.3396.62,,2018-07-16 16:43:30,2018-07-16 16:43:30,0.001s,PASSED
sendKeys,Chrome 67.0.3396.62,,2018-07-16 16:43:30,2018-07-16 16:43:31,0.533s,PASSED
"Statement - firstname = CustomKeywords.commonLibrary.commonFunctions.randomStringFunction(""abcdefghijklmnopqrstuvwxyz"", 7)",Chrome 67.0.3396.62,,2018-07-16 16:43:31,2018-07-16 16:43:31,0.002s,PASSED
sendKeys,Chrome 67.0.3396.62,,2018-07-16 16:43:31,2018-07-16 16:43:31,0.227s,PASSED
"Statement - lastname = CustomKeywords.commonLibrary.commonFunctions.randomStringFunction(""abcdefghijklmnopqrstuvwxyz"", 7)",Chrome 67.0.3396.62,,2018-07-16 16:43:31,2018-07-16 16:43:31,0.002s,PASSED
sendKeys,Chrome 67.0.3396.62,,2018-07-16 16:43:31,2018-07-16 16:43:31,0.227s,PASSED
"Statement - ticketnum = CustomKeywords.commonLibrary.commonFunctions.randomStringFunction(""123456789"", 7)",Chrome 67.0.3396.62,,2018-07-16 16:43:31,2018-07-16 16:43:31,0.001s,PASSED
sendKeys,Chrome 67.0.3396.62,,2018-07-16 16:43:31,2018-07-16 16:43:32,0.238s,PASSED
click,Chrome 67.0.3396.62,,2018-07-16 16:43:32,2018-07-16 16:43:32,0.147s,PASSED
