Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
UserManagementTestSuite,Chrome 67.0.3396.62,,2018-07-17 12:17:00,2018-07-17 12:29:05,12m - 4.895s,FAILED
,,,,,,
Test Cases/UserManagementTestCases/Login/Invalid_Login,Chrome 67.0.3396.62,,2018-07-17 12:17:00,2018-07-17 12:17:26,26.112s,PASSED
callTestCase,Chrome 67.0.3396.62,,2018-07-17 12:17:02,2018-07-17 12:17:23,21.500s,PASSED
waitForElementVisible,Chrome 67.0.3396.62,,2018-07-17 12:17:23,2018-07-17 12:17:23,0.120s,PASSED
sendKeys,Chrome 67.0.3396.62,,2018-07-17 12:17:23,2018-07-17 12:17:24,0.161s,PASSED
click,Chrome 67.0.3396.62,,2018-07-17 12:17:24,2018-07-17 12:17:24,0.168s,PASSED
Statement - If (true),Chrome 67.0.3396.62,,2018-07-17 12:17:24,2018-07-17 12:17:24,0.002s,PASSED
waitForElementVisible,Chrome 67.0.3396.62,,2018-07-17 12:17:24,2018-07-17 12:17:24,0.590s,PASSED
Statement - assert true,Chrome 67.0.3396.62,,2018-07-17 12:17:24,2018-07-17 12:17:24,0.001s,PASSED
sendKeys,Chrome 67.0.3396.62,,2018-07-17 12:17:24,2018-07-17 12:17:24,0.139s,PASSED
click,Chrome 67.0.3396.62,,2018-07-17 12:17:24,2018-07-17 12:17:25,0.143s,PASSED
Statement - AHeaderTxt = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(OMVA_Login_Page/InvalidLogin_HeaderTxt)),Chrome 67.0.3396.62,,2018-07-17 12:17:25,2018-07-17 12:17:25,0.651s,PASSED
verifyMatch,Chrome 67.0.3396.62,,2018-07-17 12:17:25,2018-07-17 12:17:25,0.060s,PASSED
Statement - AContentTxt = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(OMVA_Login_Page/InvalidLogin_ContentTxt)),Chrome 67.0.3396.62,,2018-07-17 12:17:25,2018-07-17 12:17:25,0.091s,PASSED
verifyMatch,Chrome 67.0.3396.62,,2018-07-17 12:17:25,2018-07-17 12:17:25,0.054s,PASSED
waitForElementVisible,Chrome 67.0.3396.62,,2018-07-17 12:17:25,2018-07-17 12:17:25,0.073s,PASSED
Statement - assert true,Chrome 67.0.3396.62,,2018-07-17 12:17:25,2018-07-17 12:17:25,0.000s,PASSED
click,Chrome 67.0.3396.62,,2018-07-17 12:17:25,2018-07-17 12:17:26,0.105s,PASSED
closeBrowser,Chrome 67.0.3396.62,,2018-07-17 12:17:26,2018-07-17 12:17:26,0.681s,PASSED
,,,,,,
Test Cases/UserManagementTestCases/Login/Valid_Login,Chrome 67.0.3396.62,This Scenario logs into a user successfully and verifies the login,2018-07-17 12:17:26,2018-07-17 12:17:42,15.835s,PASSED
callTestCase,Chrome 67.0.3396.62,,2018-07-17 12:17:27,2018-07-17 12:17:39,12.673s,PASSED
waitForElementVisible,Chrome 67.0.3396.62,,2018-07-17 12:17:39,2018-07-17 12:17:39,0.087s,PASSED
sendKeys,Chrome 67.0.3396.62,,2018-07-17 12:17:39,2018-07-17 12:17:40,0.204s,PASSED
click,Chrome 67.0.3396.62,,2018-07-17 12:17:40,2018-07-17 12:17:40,0.130s,PASSED
Statement - If (true),Chrome 67.0.3396.62,,2018-07-17 12:17:40,2018-07-17 12:17:40,0.001s,PASSED
waitForElementVisible,Chrome 67.0.3396.62,,2018-07-17 12:17:40,2018-07-17 12:17:40,0.588s,PASSED
Statement - assert true,Chrome 67.0.3396.62,,2018-07-17 12:17:40,2018-07-17 12:17:40,0.001s,PASSED
sendKeys,Chrome 67.0.3396.62,,2018-07-17 12:17:40,2018-07-17 12:17:41,0.218s,PASSED
click,Chrome 67.0.3396.62,,2018-07-17 12:17:41,2018-07-17 12:17:41,0.123s,PASSED
waitForAngularLoad,Chrome 67.0.3396.62,,2018-07-17 12:17:41,2018-07-17 12:17:41,0.034s,PASSED
Statement - greetingtext = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(OMVA_Landing_Page/Greeting_Label)),Chrome 67.0.3396.62,,2018-07-17 12:17:41,2018-07-17 12:17:41,0.760s,PASSED
verifyMatch,Chrome 67.0.3396.62,,2018-07-17 12:17:41,2018-07-17 12:17:41,0.002s,PASSED
closeBrowser,Chrome 67.0.3396.62,,2018-07-17 12:17:41,2018-07-17 12:17:42,0.664s,PASSED
,,,,,,
Test Cases/UserManagementTestCases/CreateUser/Create_User_Validate,Chrome 67.0.3396.62,Create User and validate,2018-07-17 12:17:42,2018-07-17 12:18:35,53.162s,PASSED
callTestCase,Chrome 67.0.3396.62,,2018-07-17 12:17:42,2018-07-17 12:18:03,20.891s,PASSED
waitForElementVisible,Chrome 67.0.3396.62,,2018-07-17 12:18:03,2018-07-17 12:18:03,0.075s,PASSED
sendKeys,Chrome 67.0.3396.62,,2018-07-17 12:18:03,2018-07-17 12:18:04,0.264s,PASSED
click,Chrome 67.0.3396.62,,2018-07-17 12:18:04,2018-07-17 12:18:04,0.131s,PASSED
waitForElementVisible,Chrome 67.0.3396.62,,2018-07-17 12:18:04,2018-07-17 12:18:06,1.725s,PASSED
sendKeys,Chrome 67.0.3396.62,,2018-07-17 12:18:06,2018-07-17 12:18:06,0.247s,PASSED
click,Chrome 67.0.3396.62,,2018-07-17 12:18:06,2018-07-17 12:18:06,0.117s,PASSED
waitForPageLoad,Chrome 67.0.3396.62,,2018-07-17 12:18:06,2018-07-17 12:18:06,0.046s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-17 12:18:06,2018-07-17 12:18:11,5.010s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-17 12:18:11,2018-07-17 12:18:11,0.097s,PASSED
click,Chrome 67.0.3396.62,,2018-07-17 12:18:11,2018-07-17 12:18:11,0.300s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-17 12:18:11,2018-07-17 12:18:14,3.002s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-17 12:18:14,2018-07-17 12:18:14,0.076s,PASSED
Statement - If (true),Chrome 67.0.3396.62,,2018-07-17 12:18:14,2018-07-17 12:18:14,0.002s,PASSED
click,Chrome 67.0.3396.62,,2018-07-17 12:18:14,2018-07-17 12:18:15,0.153s,PASSED
Statement - assert true,Chrome 67.0.3396.62,,2018-07-17 12:18:15,2018-07-17 12:18:15,0.001s,PASSED
scrollToElement,Chrome 67.0.3396.62,,2018-07-17 12:18:15,2018-07-17 12:18:15,0.065s,PASSED
click,Chrome 67.0.3396.62,,2018-07-17 12:18:15,2018-07-17 12:18:15,0.107s,PASSED
"Statement - username = CustomKeywords.commonLibrary.commonFunctions.randomStringFunction(""abcdefghijklmnopqrstuvwxyz"", 6)",Chrome 67.0.3396.62,,2018-07-17 12:18:15,2018-07-17 12:18:15,0.021s,PASSED
Statement - uname = username.toString(),Chrome 67.0.3396.62,,2018-07-17 12:18:15,2018-07-17 12:18:15,0.001s,PASSED
sendKeys,Chrome 67.0.3396.62,,2018-07-17 12:18:15,2018-07-17 12:18:15,0.201s,PASSED
"Statement - emailidprefix = CustomKeywords.commonLibrary.commonFunctions.randomStringFunction(""abcdefghijklmnopqrstuvwxyz"", 9)",Chrome 67.0.3396.62,,2018-07-17 12:18:15,2018-07-17 12:18:15,0.002s,PASSED
sendKeys,Chrome 67.0.3396.62,,2018-07-17 12:18:15,2018-07-17 12:18:15,0.495s,PASSED
"Statement - firstname = CustomKeywords.commonLibrary.commonFunctions.randomStringFunction(""abcdefghijklmnopqrstuvwxyz"", 7)",Chrome 67.0.3396.62,,2018-07-17 12:18:15,2018-07-17 12:18:15,0.000s,PASSED
sendKeys,Chrome 67.0.3396.62,,2018-07-17 12:18:15,2018-07-17 12:18:16,0.209s,PASSED
"Statement - lastname = CustomKeywords.commonLibrary.commonFunctions.randomStringFunction(""abcdefghijklmnopqrstuvwxyz"", 7)",Chrome 67.0.3396.62,,2018-07-17 12:18:16,2018-07-17 12:18:16,0.002s,PASSED
sendKeys,Chrome 67.0.3396.62,,2018-07-17 12:18:16,2018-07-17 12:18:16,0.184s,PASSED
"Statement - ticketnum = CustomKeywords.commonLibrary.commonFunctions.randomStringFunction(""123456789"", 7)",Chrome 67.0.3396.62,,2018-07-17 12:18:16,2018-07-17 12:18:16,0.001s,PASSED
sendKeys,Chrome 67.0.3396.62,,2018-07-17 12:18:16,2018-07-17 12:18:16,0.194s,PASSED
click,Chrome 67.0.3396.62,,2018-07-17 12:18:16,2018-07-17 12:18:16,0.117s,PASSED
applicationLibrary.checkboxMultiselection.multiselectCheckbox,Chrome 67.0.3396.62,,2018-07-17 12:18:16,2018-07-17 12:18:18,2.258s,PASSED
scrollToElement,Chrome 67.0.3396.62,,2018-07-17 12:18:18,2018-07-17 12:18:19,0.053s,PASSED
click,Chrome 67.0.3396.62,,2018-07-17 12:18:19,2018-07-17 12:18:19,0.180s,PASSED
applicationLibrary.checkboxMultiselection.multiselectCheckbox,Chrome 67.0.3396.62,,2018-07-17 12:18:19,2018-07-17 12:18:21,2.205s,PASSED
click,Chrome 67.0.3396.62,,2018-07-17 12:18:21,2018-07-17 12:18:21,0.177s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-17 12:18:21,2018-07-17 12:18:22,1.148s,PASSED
verifyElementText,Chrome 67.0.3396.62,,2018-07-17 12:18:22,2018-07-17 12:18:22,0.147s,PASSED
verifyElementText,Chrome 67.0.3396.62,,2018-07-17 12:18:22,2018-07-17 12:18:22,0.071s,PASSED
click,Chrome 67.0.3396.62,,2018-07-17 12:18:22,2018-07-17 12:18:23,0.159s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-17 12:18:23,2018-07-17 12:18:28,5.003s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-17 12:18:28,2018-07-17 12:18:28,0.063s,PASSED
Statement - createduser = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(OMVA_UserManagement_Page/Created_User_Username)),Chrome 67.0.3396.62,,2018-07-17 12:18:28,2018-07-17 12:18:28,0.055s,PASSED
waitForElementVisible,Chrome 67.0.3396.62,,2018-07-17 12:18:28,2018-07-17 12:18:28,0.200s,PASSED
click,Chrome 67.0.3396.62,,2018-07-17 12:18:28,2018-07-17 12:18:28,0.136s,PASSED
waitForElementVisible,Chrome 67.0.3396.62,,2018-07-17 12:18:28,2018-07-17 12:18:28,0.078s,PASSED
sendKeys,Chrome 67.0.3396.62,,2018-07-17 12:18:28,2018-07-17 12:18:29,0.392s,PASSED
