Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
UserHistoryTestSuite,Chrome 67.0.3396.62,,2018-07-26 18:53:13,2018-07-26 18:55:42,2m - 29.740s,PASSED
,,,,,,
Test Cases/UserHIstoryTestCases/Verify_display_of_HistoryPage,Chrome 67.0.3396.62,,2018-07-26 18:53:17,2018-07-26 18:54:21,1m - 4.116s,PASSED
callTestCase,Chrome 67.0.3396.62,,2018-07-26 18:53:17,2018-07-26 18:53:46,28.487s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-26 18:53:46,2018-07-26 18:53:49,3.009s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-26 18:53:49,2018-07-26 18:53:54,5.004s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-26 18:53:54,2018-07-26 18:53:54,0.087s,PASSED
click,Chrome 67.0.3396.62,,2018-07-26 18:53:54,2018-07-26 18:53:54,0.229s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-26 18:53:54,2018-07-26 18:53:59,5.003s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-26 18:53:59,2018-07-26 18:53:59,0.061s,PASSED
click,Chrome 67.0.3396.62,,2018-07-26 18:53:59,2018-07-26 18:53:59,0.127s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-26 18:53:59,2018-07-26 18:53:59,0.038s,PASSED
click,Chrome 67.0.3396.62,,2018-07-26 18:53:59,2018-07-26 18:53:59,0.127s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-26 18:53:59,2018-07-26 18:54:04,5.002s,PASSED
click,Chrome 67.0.3396.62,,2018-07-26 18:54:04,2018-07-26 18:54:04,0.206s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-26 18:54:04,2018-07-26 18:54:14,10.002s,PASSED
Statement - rescue = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(OMVA_History_Page/History_RescueStrategy)),Chrome 67.0.3396.62,,2018-07-26 18:54:14,2018-07-26 18:54:15,0.073s,PASSED
scrollToElement,Chrome 67.0.3396.62,,2018-07-26 18:54:15,2018-07-26 18:54:15,0.069s,PASSED
verifyMatch,Chrome 67.0.3396.62,,2018-07-26 18:54:15,2018-07-26 18:54:15,0.063s,PASSED
verifyElementPresent,Chrome 67.0.3396.62,,2018-07-26 18:54:15,2018-07-26 18:54:15,0.040s,PASSED
