Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
SummaryTestSuite,Chrome 67.0.3396.62,,2018-07-26 18:55:56,2018-07-26 19:00:01,4m - 5.379s,PASSED
,,,,,,
Test Cases/SummaryTestCases/MAL_Comment,Chrome 67.0.3396.62,,2018-07-26 18:56:04,2018-07-26 18:56:43,39.253s,PASSED
callTestCase,Chrome 67.0.3396.62,,2018-07-26 18:56:04,2018-07-26 18:56:36,32.312s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-26 18:56:36,2018-07-26 18:56:41,5.011s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-26 18:56:41,2018-07-26 18:56:41,0.064s,PASSED
click,Chrome 67.0.3396.62,,2018-07-26 18:56:41,2018-07-26 18:56:42,0.172s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-26 18:56:42,2018-07-26 18:56:42,0.585s,PASSED
click,Chrome 67.0.3396.62,,2018-07-26 18:56:42,2018-07-26 18:56:42,0.156s,PASSED
verifyElementNotPresent,Chrome 67.0.3396.62,,2018-07-26 18:56:42,2018-07-26 18:56:42,0.091s,PASSED
closeBrowser,Chrome 67.0.3396.62,,2018-07-26 18:56:42,2018-07-26 18:56:43,0.678s,PASSED
,,,,,,
Test Cases/SummaryTestCases/MSP_Comment,Chrome 67.0.3396.62,,2018-07-26 18:56:43,2018-07-26 18:57:13,30.196s,PASSED
callTestCase,Chrome 67.0.3396.62,,2018-07-26 18:56:43,2018-07-26 18:57:06,22.813s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-26 18:57:06,2018-07-26 18:57:09,3.003s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-26 18:57:09,2018-07-26 18:57:09,0.060s,PASSED
click,Chrome 67.0.3396.62,,2018-07-26 18:57:09,2018-07-26 18:57:09,0.188s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-26 18:57:09,2018-07-26 18:57:12,3.004s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-26 18:57:12,2018-07-26 18:57:12,0.060s,PASSED
click,Chrome 67.0.3396.62,,2018-07-26 18:57:12,2018-07-26 18:57:13,0.190s,PASSED
verifyElementNotPresent,Chrome 67.0.3396.62,,2018-07-26 18:57:13,2018-07-26 18:57:13,0.041s,PASSED
closeBrowser,Chrome 67.0.3396.62,,2018-07-26 18:57:13,2018-07-26 18:57:13,0.660s,PASSED
,,,,,,
Test Cases/SummaryTestCases/AlocSpoc_Comment,Chrome 67.0.3396.62,,2018-07-26 18:57:13,2018-07-26 18:57:49,35.746s,PASSED
callTestCase,Chrome 67.0.3396.62,,2018-07-26 18:57:14,2018-07-26 18:57:40,26.511s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-26 18:57:40,2018-07-26 18:57:40,0.034s,PASSED
click,Chrome 67.0.3396.62,,2018-07-26 18:57:40,2018-07-26 18:57:40,0.155s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-26 18:57:40,2018-07-26 18:57:40,0.037s,PASSED
verifyElementPresent,Chrome 67.0.3396.62,,2018-07-26 18:57:40,2018-07-26 18:57:40,0.047s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-26 18:57:40,2018-07-26 18:57:47,7.002s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-26 18:57:47,2018-07-26 18:57:47,0.073s,PASSED
sendKeys,Chrome 67.0.3396.62,,2018-07-26 18:57:47,2018-07-26 18:57:48,0.227s,PASSED
click,Chrome 67.0.3396.62,,2018-07-26 18:57:48,2018-07-26 18:57:48,0.128s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-26 18:57:48,2018-07-26 18:57:48,0.564s,PASSED
Statement - AddCommentToast = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(OMVA_Summary_Page/Comment_ToastHeader)),Chrome 67.0.3396.62,,2018-07-26 18:57:48,2018-07-26 18:57:48,0.058s,PASSED
closeBrowser,Chrome 67.0.3396.62,,2018-07-26 18:57:48,2018-07-26 18:57:49,0.668s,PASSED
,,,,,,
Test Cases/SummaryTestCases/Status_Completed,Chrome 67.0.3396.62,,2018-07-26 18:57:49,2018-07-26 18:59:12,1m - 22.468s,PASSED
callTestCase,Chrome 67.0.3396.62,,2018-07-26 18:57:49,2018-07-26 18:58:15,25.673s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-26 18:58:15,2018-07-26 18:58:15,0.038s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-26 18:58:15,2018-07-26 18:58:18,3.002s,PASSED
click,Chrome 67.0.3396.62,,2018-07-26 18:58:18,2018-07-26 18:58:18,0.205s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-26 18:58:18,2018-07-26 18:58:23,5.002s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-26 18:58:23,2018-07-26 18:58:23,0.065s,PASSED
click,Chrome 67.0.3396.62,,2018-07-26 18:58:23,2018-07-26 18:58:23,0.122s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-26 18:58:23,2018-07-26 18:58:24,0.032s,PASSED
click,Chrome 67.0.3396.62,,2018-07-26 18:58:24,2018-07-26 18:58:24,0.128s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-26 18:58:24,2018-07-26 18:58:24,0.042s,PASSED
click,Chrome 67.0.3396.62,,2018-07-26 18:58:24,2018-07-26 18:58:24,0.123s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-26 18:58:24,2018-07-26 18:58:29,5.003s,PASSED
verifyElementPresent,Chrome 67.0.3396.62,,2018-07-26 18:58:29,2018-07-26 18:58:29,0.086s,PASSED
Statement - SKUID_Inprogress = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(OMVA_Summary_Page/InProgressTaskID)),Chrome 67.0.3396.62,,2018-07-26 18:58:29,2018-07-26 18:58:29,0.059s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-26 18:58:29,2018-07-26 18:58:29,0.033s,PASSED
click,Chrome 67.0.3396.62,,2018-07-26 18:58:29,2018-07-26 18:58:29,0.157s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-26 18:58:29,2018-07-26 18:58:33,4.002s,PASSED
