Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
UserManagementTestSuite,Chrome 67.0.3396.99,,2018-07-05 10:13:27,2018-07-05 10:18:34,5m - 7.493s,FAILED
,,,,,,
Test Cases/UserManagementTestCases/Login/Invalid_Login,Chrome 67.0.3396.99,,2018-07-05 10:13:27,2018-07-05 10:13:47,20.326s,PASSED
callTestCase,Chrome 67.0.3396.99,,2018-07-05 10:13:28,2018-07-05 10:13:44,16.172s,PASSED
waitForElementVisible,Chrome 67.0.3396.99,,2018-07-05 10:13:44,2018-07-05 10:13:44,0.115s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-05 10:13:44,2018-07-05 10:13:44,0.179s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 10:13:44,2018-07-05 10:13:45,0.137s,PASSED
Statement - If (true),Chrome 67.0.3396.99,,2018-07-05 10:13:45,2018-07-05 10:13:45,0.002s,PASSED
waitForElementVisible,Chrome 67.0.3396.99,,2018-07-05 10:13:45,2018-07-05 10:13:45,0.599s,PASSED
Statement - assert true,Chrome 67.0.3396.99,,2018-07-05 10:13:45,2018-07-05 10:13:45,0.000s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-05 10:13:45,2018-07-05 10:13:45,0.104s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 10:13:45,2018-07-05 10:13:45,0.111s,PASSED
Statement - AHeaderTxt = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(OMVA_Login_Page/InvalidLogin_HeaderTxt)),Chrome 67.0.3396.99,,2018-07-05 10:13:45,2018-07-05 10:13:46,0.629s,PASSED
verifyMatch,Chrome 67.0.3396.99,,2018-07-05 10:13:46,2018-07-05 10:13:46,0.067s,PASSED
Statement - AContentTxt = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(OMVA_Login_Page/InvalidLogin_ContentTxt)),Chrome 67.0.3396.99,,2018-07-05 10:13:46,2018-07-05 10:13:46,0.054s,PASSED
verifyMatch,Chrome 67.0.3396.99,,2018-07-05 10:13:46,2018-07-05 10:13:46,0.067s,PASSED
waitForElementVisible,Chrome 67.0.3396.99,,2018-07-05 10:13:46,2018-07-05 10:13:46,0.080s,PASSED
Statement - assert true,Chrome 67.0.3396.99,,2018-07-05 10:13:46,2018-07-05 10:13:46,0.000s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 10:13:46,2018-07-05 10:13:46,0.086s,PASSED
closeBrowser,Chrome 67.0.3396.99,,2018-07-05 10:13:46,2018-07-05 10:13:47,0.668s,PASSED
,,,,,,
Test Cases/UserManagementTestCases/Login/Valid_Login,Chrome 67.0.3396.99,This Scenario logs into a user successfully and verifies the login,2018-07-05 10:13:47,2018-07-05 10:14:03,15.822s,PASSED
callTestCase,Chrome 67.0.3396.99,,2018-07-05 10:13:47,2018-07-05 10:14:01,13.049s,PASSED
waitForElementVisible,Chrome 67.0.3396.99,,2018-07-05 10:14:01,2018-07-05 10:14:01,0.070s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-05 10:14:01,2018-07-05 10:14:01,0.129s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 10:14:01,2018-07-05 10:14:01,0.140s,PASSED
Statement - If (true),Chrome 67.0.3396.99,,2018-07-05 10:14:01,2018-07-05 10:14:01,0.002s,PASSED
waitForElementVisible,Chrome 67.0.3396.99,,2018-07-05 10:14:01,2018-07-05 10:14:01,0.603s,PASSED
Statement - assert true,Chrome 67.0.3396.99,,2018-07-05 10:14:01,2018-07-05 10:14:01,0.016s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-05 10:14:02,2018-07-05 10:14:02,0.107s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 10:14:02,2018-07-05 10:14:02,0.105s,PASSED
waitForAngularLoad,Chrome 67.0.3396.99,,2018-07-05 10:14:02,2018-07-05 10:14:02,0.029s,PASSED
Statement - greetingtext = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(OMVA_Landing_Page/Greeting_Label)),Chrome 67.0.3396.99,,2018-07-05 10:14:02,2018-07-05 10:14:02,0.573s,PASSED
verifyMatch,Chrome 67.0.3396.99,,2018-07-05 10:14:02,2018-07-05 10:14:02,0.002s,PASSED
closeBrowser,Chrome 67.0.3396.99,,2018-07-05 10:14:02,2018-07-05 10:14:03,0.646s,PASSED
,,,,,,
Test Cases/UserManagementTestCases/CreateUser/Create_User_Validate,Chrome 67.0.3396.99,Create User and validate,2018-07-05 10:14:03,2018-07-05 10:14:33,29.764s,FAILED
callTestCase,Chrome 67.0.3396.99,,2018-07-05 10:14:03,2018-07-05 10:14:16,12.503s,PASSED
waitForElementVisible,Chrome 67.0.3396.99,,2018-07-05 10:14:16,2018-07-05 10:14:16,0.053s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-05 10:14:16,2018-07-05 10:14:16,0.172s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 10:14:16,2018-07-05 10:14:16,0.110s,PASSED
waitForElementVisible,Chrome 67.0.3396.99,,2018-07-05 10:14:16,2018-07-05 10:14:17,0.575s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-05 10:14:17,2018-07-05 10:14:17,0.175s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 10:14:17,2018-07-05 10:14:17,0.102s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-05 10:14:17,2018-07-05 10:14:17,0.047s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 10:14:17,2018-07-05 10:14:22,5.008s,PASSED
waitForElementPresent,Chrome 67.0.3396.99,,2018-07-05 10:14:22,2018-07-05 10:14:22,0.074s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 10:14:22,2018-07-05 10:14:22,0.198s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 10:14:22,2018-07-05 10:14:25,3.005s,PASSED
waitForElementPresent,Chrome 67.0.3396.99,,2018-07-05 10:14:25,2018-07-05 10:14:25,0.049s,PASSED
