Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
UserHistoryTestSuite,Chrome 67.0.3396.62,,2018-07-18 15:14:25,2018-07-18 15:17:02,2m - 36.997s,PASSED
,,,,,,
Test Cases/UserHistoryTestCases/Verify_MALSKU_MovesToHistory,Chrome 67.0.3396.62,"To check if SKU's moves from \""Workbench\"" to \""History\"" on successful rescue",2018-07-18 15:14:36,2018-07-18 15:15:57,1m - 20.266s,PASSED
callTestCase,Chrome 67.0.3396.62,,2018-07-18 15:14:37,2018-07-18 15:15:06,29.092s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-18 15:15:06,2018-07-18 15:15:09,3.010s,PASSED
click,Chrome 67.0.3396.62,,2018-07-18 15:15:09,2018-07-18 15:15:09,0.204s,PASSED
click,Chrome 67.0.3396.62,,2018-07-18 15:15:09,2018-07-18 15:15:09,0.136s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-18 15:15:09,2018-07-18 15:15:14,5.003s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-18 15:15:14,2018-07-18 15:15:14,0.077s,PASSED
Statement - SKUID = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(OMVA_Workbench_Page/1st_SKUMaterial)),Chrome 67.0.3396.62,,2018-07-18 15:15:14,2018-07-18 15:15:14,0.055s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-18 15:15:14,2018-07-18 15:15:14,0.031s,PASSED
scrollToElement,Chrome 67.0.3396.62,,2018-07-18 15:15:14,2018-07-18 15:15:14,0.054s,PASSED
click,Chrome 67.0.3396.62,,2018-07-18 15:15:14,2018-07-18 15:15:14,0.146s,PASSED
applicationLibrary.ClicksOn1stBatchof_SKUID_andgetsBatchNo.ClickOnSKUInprogressBatch,Chrome 67.0.3396.62,,2018-07-18 15:15:14,2018-07-18 15:15:20,5.345s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-18 15:15:20,2018-07-18 15:15:23,3.002s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-18 15:15:23,2018-07-18 15:15:23,0.039s,PASSED
click,Chrome 67.0.3396.62,,2018-07-18 15:15:23,2018-07-18 15:15:23,0.155s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-18 15:15:23,2018-07-18 15:15:28,5.003s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-18 15:15:28,2018-07-18 15:15:28,0.059s,PASSED
Statement - ActionTakenHTxt = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(OMVA_Workbench_Page/ActionTaken_HeaderTxt)),Chrome 67.0.3396.62,,2018-07-18 15:15:28,2018-07-18 15:15:28,0.059s,PASSED
Statement - ActionTakenCTxt = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(OMVA_Workbench_Page/ActionTaken_ContenetTxt)),Chrome 67.0.3396.62,,2018-07-18 15:15:28,2018-07-18 15:15:28,0.060s,PASSED
verifyMatch,Chrome 67.0.3396.62,,2018-07-18 15:15:28,2018-07-18 15:15:28,0.047s,PASSED
click,Chrome 67.0.3396.62,,2018-07-18 15:15:28,2018-07-18 15:15:28,0.115s,PASSED
verifyMatch,Chrome 67.0.3396.62,,2018-07-18 15:15:28,2018-07-18 15:15:28,0.053s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-18 15:15:28,2018-07-18 15:15:33,5.002s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-18 15:15:33,2018-07-18 15:15:33,0.032s,PASSED
click,Chrome 67.0.3396.62,,2018-07-18 15:15:33,2018-07-18 15:15:34,0.222s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-18 15:15:34,2018-07-18 15:15:39,5.003s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-18 15:15:39,2018-07-18 15:15:39,0.040s,PASSED
click,Chrome 67.0.3396.62,,2018-07-18 15:15:39,2018-07-18 15:15:39,0.129s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-18 15:15:39,2018-07-18 15:15:39,0.033s,PASSED
click,Chrome 67.0.3396.62,,2018-07-18 15:15:39,2018-07-18 15:15:39,0.120s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-18 15:15:39,2018-07-18 15:15:42,3.002s,PASSED
verifyElementPresent,Chrome 67.0.3396.62,,2018-07-18 15:15:42,2018-07-18 15:15:42,0.067s,PASSED
click,Chrome 67.0.3396.62,,2018-07-18 15:15:42,2018-07-18 15:15:42,0.119s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-18 15:15:42,2018-07-18 15:15:42,0.036s,PASSED
sendKeys,Chrome 67.0.3396.62,,2018-07-18 15:15:42,2018-07-18 15:15:42,0.218s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-18 15:15:42,2018-07-18 15:15:45,3.002s,PASSED
applicationLibrary.Checks_SelectedBatchIsDisplayedInHistory.ChecksBatchIsDisplayedInHistory,Chrome 67.0.3396.62,,2018-07-18 15:15:45,2018-07-18 15:15:45,0.007s,NOT_RUN
Statement - searchedsku = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(OMVA_Workbench_Page/1st_SKUMaterial)),Chrome 67.0.3396.62,,2018-07-18 15:15:45,2018-07-18 15:15:45,0.091s,PASSED
verifyMatch,Chrome 67.0.3396.62,,2018-07-18 15:15:45,2018-07-18 15:15:45,0.001s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-18 15:15:45,2018-07-18 15:15:55,10.003s,PASSED
Statement - rescue = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(OMVA_History_Page/History_RescueStrategy)),Chrome 67.0.3396.62,,2018-07-18 15:15:55,2018-07-18 15:15:56,0.099s,PASSED
verifyMatch,Chrome 67.0.3396.62,,2018-07-18 15:15:56,2018-07-18 15:15:56,0.052s,PASSED
scrollToElement,Chrome 67.0.3396.62,,2018-07-18 15:15:56,2018-07-18 15:15:56,0.061s,PASSED
verifyElementPresent,Chrome 67.0.3396.62,,2018-07-18 15:15:56,2018-07-18 15:15:56,0.025s,PASSED
Statement - RemcomendationHistory = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(OMVA_History_Page/History_OMVARecomendation)),Chrome 67.0.3396.62,,2018-07-18 15:15:56,2018-07-18 15:15:56,0.047s,PASSED
verifyMatch,Chrome 67.0.3396.62,,2018-07-18 15:15:56,2018-07-18 15:15:56,0.036s,PASSED
closeBrowser,Chrome 67.0.3396.62,,2018-07-18 15:15:56,2018-07-18 15:15:57,0.725s,PASSED
,,,,,,
Test Cases/UserHistoryTestCases/Verify_display_of_HistoryPage,Chrome 67.0.3396.62,,2018-07-18 15:15:57,2018-07-18 15:17:00,1m - 3.000s,PASSED
callTestCase,Chrome 67.0.3396.62,,2018-07-18 15:15:57,2018-07-18 15:16:24,27.344s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-18 15:16:24,2018-07-18 15:16:27,3.003s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-18 15:16:27,2018-07-18 15:16:32,5.005s,PASSED
