Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
UserHistoryTestSuite,Chrome 67.0.3396.62,,2018-07-24 13:42:09,2018-07-24 13:44:38,2m - 29.008s,FAILED
,,,,,,
Test Cases/UserHIstoryTestCases/Verify_display_of_HistoryPage,Chrome 67.0.3396.62,,2018-07-24 13:42:17,2018-07-24 13:43:19,1m - 1.826s,FAILED
callTestCase,Chrome 67.0.3396.62,,2018-07-24 13:42:17,2018-07-24 13:42:50,32.498s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-24 13:42:50,2018-07-24 13:42:53,3.007s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-24 13:42:53,2018-07-24 13:42:58,5.013s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-24 13:42:58,2018-07-24 13:42:58,0.051s,PASSED
click,Chrome 67.0.3396.62,,2018-07-24 13:42:58,2018-07-24 13:42:58,0.249s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-24 13:42:58,2018-07-24 13:43:03,5.005s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-24 13:43:03,2018-07-24 13:43:03,0.060s,PASSED
click,Chrome 67.0.3396.62,,2018-07-24 13:43:03,2018-07-24 13:43:03,0.099s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-24 13:43:03,2018-07-24 13:43:03,0.035s,PASSED
click,Chrome 67.0.3396.62,,2018-07-24 13:43:03,2018-07-24 13:43:03,0.154s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-24 13:43:03,2018-07-24 13:43:08,5.003s,PASSED
click,Chrome 67.0.3396.62,,2018-07-24 13:43:08,2018-07-24 13:43:08,0.154s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-24 13:43:08,2018-07-24 13:43:18,10.002s,PASSED
Statement - rescue = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(OMVA_History_Page/History_RescueStrategy)),Chrome 67.0.3396.62,,2018-07-24 13:43:18,2018-07-24 13:43:18,0.053s,PASSED
scrollToElement,Chrome 67.0.3396.62,,2018-07-24 13:43:18,2018-07-24 13:43:18,0.071s,PASSED
verifyMatch,Chrome 67.0.3396.62,,2018-07-24 13:43:18,2018-07-24 13:43:19,0.134s,FAILED
