Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
SummaryTestSuite,Chrome 67.0.3396.62,,2018-07-19 15:29:59,2018-07-19 15:34:03,4m - 4.342s,PASSED
,,,,,,
Test Cases/SummaryTestCases/MAL_Comment,Chrome 67.0.3396.62,,2018-07-19 15:30:03,2018-07-19 15:30:39,35.676s,PASSED
callTestCase,Chrome 67.0.3396.62,,2018-07-19 15:30:04,2018-07-19 15:30:32,28.586s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-19 15:30:32,2018-07-19 15:30:37,5.010s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-19 15:30:37,2018-07-19 15:30:37,0.073s,PASSED
click,Chrome 67.0.3396.62,,2018-07-19 15:30:37,2018-07-19 15:30:37,0.152s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-19 15:30:37,2018-07-19 15:30:38,0.584s,PASSED
click,Chrome 67.0.3396.62,,2018-07-19 15:30:38,2018-07-19 15:30:38,0.179s,PASSED
verifyElementNotPresent,Chrome 67.0.3396.62,,2018-07-19 15:30:38,2018-07-19 15:30:38,0.090s,PASSED
closeBrowser,Chrome 67.0.3396.62,,2018-07-19 15:30:38,2018-07-19 15:30:39,0.788s,PASSED
,,,,,,
Test Cases/SummaryTestCases/MSP_Comment,Chrome 67.0.3396.62,,2018-07-19 15:30:39,2018-07-19 15:31:10,30.835s,PASSED
callTestCase,Chrome 67.0.3396.62,,2018-07-19 15:30:39,2018-07-19 15:31:03,23.382s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-19 15:31:03,2018-07-19 15:31:06,3.002s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-19 15:31:06,2018-07-19 15:31:06,0.052s,PASSED
click,Chrome 67.0.3396.62,,2018-07-19 15:31:06,2018-07-19 15:31:06,0.180s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-19 15:31:06,2018-07-19 15:31:09,3.004s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-19 15:31:09,2018-07-19 15:31:09,0.060s,PASSED
click,Chrome 67.0.3396.62,,2018-07-19 15:31:09,2018-07-19 15:31:09,0.132s,PASSED
