Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
delay,Chrome 67.0.3396.62,,2018-07-16 13:28:05,2018-07-16 13:28:10,5.001s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-16 13:28:10,2018-07-16 13:28:10,0.035s,PASSED
click,Chrome 67.0.3396.62,,2018-07-16 13:28:10,2018-07-16 13:28:11,0.226s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-16 13:28:11,2018-07-16 13:28:16,5.001s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-16 13:28:16,2018-07-16 13:28:16,0.033s,PASSED
click,Chrome 67.0.3396.62,,2018-07-16 13:28:16,2018-07-16 13:28:16,0.110s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-16 13:28:16,2018-07-16 13:28:16,0.034s,PASSED
click,Chrome 67.0.3396.62,,2018-07-16 13:28:16,2018-07-16 13:28:16,0.135s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-16 13:28:16,2018-07-16 13:28:19,3.002s,PASSED
verifyElementPresent,Chrome 67.0.3396.62,,2018-07-16 13:28:19,2018-07-16 13:28:19,0.033s,PASSED
click,Chrome 67.0.3396.62,,2018-07-16 13:28:19,2018-07-16 13:28:19,0.114s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-16 13:28:19,2018-07-16 13:28:19,0.036s,PASSED
sendKeys,Chrome 67.0.3396.62,,2018-07-16 13:28:19,2018-07-16 13:28:19,0.213s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-16 13:28:19,2018-07-16 13:28:22,3.003s,PASSED
applicationLibrary.Checks_SelectedBatchIsDisplayedInHistory.ChecksBatchIsDisplayedInHistory,Chrome 67.0.3396.62,,2018-07-16 13:28:22,2018-07-16 13:28:22,0.002s,NOT_RUN
Statement - searchedsku = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(OMVA_Workbench_Page/1st_SKUMaterial)),Chrome 67.0.3396.62,,2018-07-16 13:28:22,2018-07-16 13:28:23,0.094s,PASSED
verifyMatch,Chrome 67.0.3396.62,,2018-07-16 13:28:23,2018-07-16 13:28:23,0.001s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-16 13:28:23,2018-07-16 13:28:33,10.200s,PASSED
Statement - rescue = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(OMVA_History_Page/History_RescueStrategy)),Chrome 67.0.3396.62,,2018-07-16 13:28:33,2018-07-16 13:28:33,0.094s,PASSED
verifyMatch,Chrome 67.0.3396.62,,2018-07-16 13:28:33,2018-07-16 13:28:33,0.031s,PASSED
scrollToElement,Chrome 67.0.3396.62,,2018-07-16 13:28:33,2018-07-16 13:28:33,0.072s,PASSED
verifyElementPresent,Chrome 67.0.3396.62,,2018-07-16 13:28:33,2018-07-16 13:28:33,0.026s,PASSED
Statement - RemcomendationHistory = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(OMVA_History_Page/History_OMVARecomendation)),Chrome 67.0.3396.62,,2018-07-16 13:28:33,2018-07-16 13:28:33,0.086s,PASSED
verifyMatch,Chrome 67.0.3396.62,,2018-07-16 13:28:33,2018-07-16 13:28:33,0.033s,PASSED
closeBrowser,Chrome 67.0.3396.62,,2018-07-16 13:28:33,2018-07-16 13:28:34,0.852s,PASSED
