Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
WorkBenchTestSuite,Chrome 67.0.3396.62,,2018-07-16 13:38:12,2018-07-16 13:39:54,1m - 42.117s,FAILED
,,,,,,
Test Cases/WorkBenchTestCases/Validate_ChannelMSPAuthorisedIncreaseAllocation,Chrome 67.0.3396.62,,2018-07-16 13:38:13,2018-07-16 13:39:04,50.732s,FAILED
callTestCase,Chrome 67.0.3396.62,,2018-07-16 13:38:13,2018-07-16 13:38:41,27.292s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-16 13:38:41,2018-07-16 13:38:41,0.080s,PASSED
click,Chrome 67.0.3396.62,,2018-07-16 13:38:41,2018-07-16 13:38:41,0.579s,PASSED
waitForElementVisible,Chrome 67.0.3396.62,,2018-07-16 13:38:41,2018-07-16 13:38:41,0.149s,PASSED
sendKeys,Chrome 67.0.3396.62,,2018-07-16 13:38:42,2018-07-16 13:38:42,0.765s,PASSED
waitForElementVisible,Chrome 67.0.3396.62,,2018-07-16 13:38:42,2018-07-16 13:38:48,5.303s,PASSED
click,Chrome 67.0.3396.62,,2018-07-16 13:38:48,2018-07-16 13:39:04,15.961s,FAILED
,,,,,,
Test Cases/WorkBenchTestCases/Validate_ChannelMSPOutsideChannelQtyUpdateNotAllowed,Chrome 67.0.3396.62,,2018-07-16 13:39:04,2018-07-16 13:39:53,49.530s,FAILED
callTestCase,Chrome 67.0.3396.62,,2018-07-16 13:39:04,2018-07-16 13:39:26,22.036s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-16 13:39:26,2018-07-16 13:39:30,4.009s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-16 13:39:30,2018-07-16 13:39:30,0.416s,PASSED
click,Chrome 67.0.3396.62,,2018-07-16 13:39:30,2018-07-16 13:39:30,0.168s,PASSED
waitForElementVisible,Chrome 67.0.3396.62,,2018-07-16 13:39:30,2018-07-16 13:39:31,0.181s,PASSED
sendKeys,Chrome 67.0.3396.62,,2018-07-16 13:39:31,2018-07-16 13:39:31,0.681s,PASSED
waitForElementVisible,Chrome 67.0.3396.62,,2018-07-16 13:39:31,2018-07-16 13:39:37,5.586s,PASSED
click,Chrome 67.0.3396.62,,2018-07-16 13:39:37,2018-07-16 13:39:53,16.221s,FAILED
