Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
SummaryTestSuite,Chrome 67.0.3396.62,,2018-07-16 13:29:49,2018-07-16 13:33:27,3m - 38.662s,PASSED
,,,,,,
Test Cases/SummaryTestCases/AlocSpoc_Comment,Chrome 67.0.3396.62,,2018-07-16 13:29:49,2018-07-16 13:30:22,32.792s,PASSED
callTestCase,Chrome 67.0.3396.62,,2018-07-16 13:29:50,2018-07-16 13:30:13,23.194s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-16 13:30:13,2018-07-16 13:30:13,0.135s,PASSED
click,Chrome 67.0.3396.62,,2018-07-16 13:30:13,2018-07-16 13:30:13,0.158s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-16 13:30:13,2018-07-16 13:30:13,0.037s,PASSED
verifyElementPresent,Chrome 67.0.3396.62,,2018-07-16 13:30:13,2018-07-16 13:30:13,0.047s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-16 13:30:13,2018-07-16 13:30:20,7.009s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-16 13:30:20,2018-07-16 13:30:20,0.040s,PASSED
sendKeys,Chrome 67.0.3396.62,,2018-07-16 13:30:20,2018-07-16 13:30:20,0.216s,PASSED
click,Chrome 67.0.3396.62,,2018-07-16 13:30:20,2018-07-16 13:30:21,0.132s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-16 13:30:21,2018-07-16 13:30:21,0.560s,PASSED
Statement - AddCommentToast = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(OMVA_Summary_Page/Comment_ToastHeader)),Chrome 67.0.3396.62,,2018-07-16 13:30:21,2018-07-16 13:30:21,0.063s,PASSED
closeBrowser,Chrome 67.0.3396.62,,2018-07-16 13:30:21,2018-07-16 13:30:22,0.744s,PASSED
,,,,,,
Test Cases/SummaryTestCases/MAL_Comment,Chrome 67.0.3396.62,,2018-07-16 13:30:22,2018-07-16 13:30:56,33.924s,PASSED
callTestCase,Chrome 67.0.3396.62,,2018-07-16 13:30:22,2018-07-16 13:30:44,21.965s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-16 13:30:44,2018-07-16 13:30:49,5.001s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-16 13:30:49,2018-07-16 13:30:49,0.045s,PASSED
click,Chrome 67.0.3396.62,,2018-07-16 13:30:49,2018-07-16 13:30:54,5.220s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-16 13:30:54,2018-07-16 13:30:55,0.564s,PASSED
click,Chrome 67.0.3396.62,,2018-07-16 13:30:55,2018-07-16 13:30:55,0.124s,PASSED
verifyElementNotPresent,Chrome 67.0.3396.62,,2018-07-16 13:30:55,2018-07-16 13:30:55,0.079s,PASSED
