Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
UserManagementTestSuite,Chrome 67.0.3396.62,,2018-07-26 18:39:07,2018-07-26 18:52:33,13m - 25.469s,FAILED
,,,,,,
Test Cases/UserManagementTestCases/Login/Invalid_Login,Chrome 67.0.3396.62,,2018-07-26 18:39:15,2018-07-26 18:39:34,19.397s,FAILED
callTestCase,Chrome 67.0.3396.62,,2018-07-26 18:39:16,2018-07-26 18:39:32,16.075s,PASSED
waitForElementVisible,Chrome 67.0.3396.62,,2018-07-26 18:39:32,2018-07-26 18:39:32,0.121s,PASSED
sendKeys,Chrome 67.0.3396.62,,2018-07-26 18:39:32,2018-07-26 18:39:33,0.173s,PASSED
click,Chrome 67.0.3396.62,,2018-07-26 18:39:33,2018-07-26 18:39:33,0.164s,PASSED
Statement - If (true),Chrome 67.0.3396.62,,2018-07-26 18:39:33,2018-07-26 18:39:33,0.001s,PASSED
waitForElementVisible,Chrome 67.0.3396.62,,2018-07-26 18:39:33,2018-07-26 18:39:33,0.602s,PASSED
Statement - assert true,Chrome 67.0.3396.62,,2018-07-26 18:39:33,2018-07-26 18:39:33,0.001s,PASSED
sendKeys,Chrome 67.0.3396.62,,2018-07-26 18:39:33,2018-07-26 18:39:34,0.180s,PASSED
click,Chrome 67.0.3396.62,,2018-07-26 18:39:34,2018-07-26 18:39:34,0.147s,PASSED
Statement - AHeaderTxt = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(OMVA_Login_Page/InvalidLogin_HeaderTxt)),Chrome 67.0.3396.62,,2018-07-26 18:39:34,2018-07-26 18:39:34,0.643s,PASSED
verifyMatch,Chrome 67.0.3396.62,,2018-07-26 18:39:34,2018-07-26 18:39:34,0.072s,FAILED
,,,,,,
Test Cases/UserManagementTestCases/Login/Valid_Login,Chrome 67.0.3396.62,This Scenario logs into a user successfully and verifies the login,2018-07-26 18:39:34,2018-07-26 18:39:49,14.335s,PASSED
callTestCase,Chrome 67.0.3396.62,,2018-07-26 18:39:35,2018-07-26 18:39:46,11.101s,PASSED
waitForElementVisible,Chrome 67.0.3396.62,,2018-07-26 18:39:46,2018-07-26 18:39:46,0.069s,PASSED
sendKeys,Chrome 67.0.3396.62,,2018-07-26 18:39:46,2018-07-26 18:39:46,0.250s,PASSED
click,Chrome 67.0.3396.62,,2018-07-26 18:39:46,2018-07-26 18:39:46,0.150s,PASSED
Statement - If (true),Chrome 67.0.3396.62,,2018-07-26 18:39:46,2018-07-26 18:39:46,0.001s,PASSED
waitForElementVisible,Chrome 67.0.3396.62,,2018-07-26 18:39:46,2018-07-26 18:39:47,0.653s,PASSED
Statement - assert true,Chrome 67.0.3396.62,,2018-07-26 18:39:47,2018-07-26 18:39:47,0.002s,PASSED
sendKeys,Chrome 67.0.3396.62,,2018-07-26 18:39:47,2018-07-26 18:39:47,0.245s,PASSED
click,Chrome 67.0.3396.62,,2018-07-26 18:39:47,2018-07-26 18:39:47,0.133s,PASSED
waitForAngularLoad,Chrome 67.0.3396.62,,2018-07-26 18:39:47,2018-07-26 18:39:47,0.036s,PASSED
Statement - greetingtext = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(OMVA_Landing_Page/Greeting_Label)),Chrome 67.0.3396.62,,2018-07-26 18:39:47,2018-07-26 18:39:48,0.622s,PASSED
verifyMatch,Chrome 67.0.3396.62,,2018-07-26 18:39:48,2018-07-26 18:39:48,0.002s,PASSED
closeBrowser,Chrome 67.0.3396.62,,2018-07-26 18:39:48,2018-07-26 18:39:49,0.677s,PASSED
,,,,,,
Test Cases/UserManagementTestCases/CreateUser/Create_User_Validate,Chrome 67.0.3396.62,Create User and validate,2018-07-26 18:39:49,2018-07-26 18:40:19,29.784s,FAILED
callTestCase,Chrome 67.0.3396.62,,2018-07-26 18:39:49,2018-07-26 18:39:59,10.177s,PASSED
waitForElementVisible,Chrome 67.0.3396.62,,2018-07-26 18:39:59,2018-07-26 18:39:59,0.082s,PASSED
sendKeys,Chrome 67.0.3396.62,,2018-07-26 18:39:59,2018-07-26 18:40:00,0.336s,PASSED
click,Chrome 67.0.3396.62,,2018-07-26 18:40:00,2018-07-26 18:40:00,0.133s,PASSED
waitForElementVisible,Chrome 67.0.3396.62,,2018-07-26 18:40:00,2018-07-26 18:40:00,0.624s,PASSED
sendKeys,Chrome 67.0.3396.62,,2018-07-26 18:40:00,2018-07-26 18:40:01,0.274s,PASSED
click,Chrome 67.0.3396.62,,2018-07-26 18:40:01,2018-07-26 18:40:01,0.134s,PASSED
waitForPageLoad,Chrome 67.0.3396.62,,2018-07-26 18:40:01,2018-07-26 18:40:01,0.070s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-26 18:40:01,2018-07-26 18:40:06,5.007s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-26 18:40:06,2018-07-26 18:40:06,0.054s,PASSED
click,Chrome 67.0.3396.62,,2018-07-26 18:40:06,2018-07-26 18:40:06,0.357s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-26 18:40:06,2018-07-26 18:40:09,3.001s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-26 18:40:09,2018-07-26 18:40:09,0.038s,PASSED
Statement - If (true),Chrome 67.0.3396.62,,2018-07-26 18:40:09,2018-07-26 18:40:09,0.001s,PASSED
click,Chrome 67.0.3396.62,,2018-07-26 18:40:09,2018-07-26 18:40:09,0.128s,PASSED
Statement - assert true,Chrome 67.0.3396.62,,2018-07-26 18:40:09,2018-07-26 18:40:09,0.001s,PASSED
scrollToElement,Chrome 67.0.3396.62,,2018-07-26 18:40:09,2018-07-26 18:40:10,0.075s,PASSED
click,Chrome 67.0.3396.62,,2018-07-26 18:40:10,2018-07-26 18:40:10,0.128s,PASSED
"Statement - username = CustomKeywords.commonLibrary.commonFunctions.randomStringFunction(""abcdefghijklmnopqrstuvwxyz"", 6)",Chrome 67.0.3396.62,,2018-07-26 18:40:10,2018-07-26 18:40:10,0.024s,PASSED
