Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
UserManagementTestSuite,Chrome 67.0.3396.62,,2018-07-18 13:10:49,2018-07-18 13:22:44,11m - 54.736s,FAILED
,,,,,,
Test Cases/UserManagementTestCases/Login/Invalid_Login,Chrome 67.0.3396.62,,2018-07-18 13:10:50,2018-07-18 13:11:06,15.907s,PASSED
callTestCase,Chrome 67.0.3396.62,,2018-07-18 13:10:51,2018-07-18 13:11:03,11.335s,PASSED
waitForElementVisible,Chrome 67.0.3396.62,,2018-07-18 13:11:03,2018-07-18 13:11:03,0.116s,PASSED
sendKeys,Chrome 67.0.3396.62,,2018-07-18 13:11:03,2018-07-18 13:11:03,0.166s,PASSED
click,Chrome 67.0.3396.62,,2018-07-18 13:11:03,2018-07-18 13:11:03,0.153s,PASSED
Statement - If (true),Chrome 67.0.3396.62,,2018-07-18 13:11:03,2018-07-18 13:11:03,0.001s,PASSED
waitForElementVisible,Chrome 67.0.3396.62,,2018-07-18 13:11:03,2018-07-18 13:11:04,0.618s,PASSED
Statement - assert true,Chrome 67.0.3396.62,,2018-07-18 13:11:04,2018-07-18 13:11:04,0.004s,PASSED
sendKeys,Chrome 67.0.3396.62,,2018-07-18 13:11:04,2018-07-18 13:11:04,0.170s,PASSED
click,Chrome 67.0.3396.62,,2018-07-18 13:11:04,2018-07-18 13:11:04,0.149s,PASSED
Statement - AHeaderTxt = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(OMVA_Login_Page/InvalidLogin_HeaderTxt)),Chrome 67.0.3396.62,,2018-07-18 13:11:04,2018-07-18 13:11:05,0.630s,PASSED
verifyMatch,Chrome 67.0.3396.62,,2018-07-18 13:11:05,2018-07-18 13:11:05,0.066s,PASSED
Statement - AContentTxt = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(OMVA_Login_Page/InvalidLogin_ContentTxt)),Chrome 67.0.3396.62,,2018-07-18 13:11:05,2018-07-18 13:11:05,0.067s,PASSED
verifyMatch,Chrome 67.0.3396.62,,2018-07-18 13:11:05,2018-07-18 13:11:05,0.051s,PASSED
waitForElementVisible,Chrome 67.0.3396.62,,2018-07-18 13:11:05,2018-07-18 13:11:05,0.095s,PASSED
Statement - assert true,Chrome 67.0.3396.62,,2018-07-18 13:11:05,2018-07-18 13:11:05,0.001s,PASSED
click,Chrome 67.0.3396.62,,2018-07-18 13:11:05,2018-07-18 13:11:05,0.148s,PASSED
closeBrowser,Chrome 67.0.3396.62,,2018-07-18 13:11:05,2018-07-18 13:11:06,0.710s,PASSED
,,,,,,
Test Cases/UserManagementTestCases/Login/Valid_Login,Chrome 67.0.3396.62,This Scenario logs into a user successfully and verifies the login,2018-07-18 13:11:06,2018-07-18 13:11:24,18.643s,PASSED
callTestCase,Chrome 67.0.3396.62,,2018-07-18 13:11:06,2018-07-18 13:11:21,15.107s,PASSED
waitForElementVisible,Chrome 67.0.3396.62,,2018-07-18 13:11:21,2018-07-18 13:11:21,0.086s,PASSED
sendKeys,Chrome 67.0.3396.62,,2018-07-18 13:11:21,2018-07-18 13:11:21,0.213s,PASSED
click,Chrome 67.0.3396.62,,2018-07-18 13:11:21,2018-07-18 13:11:22,0.120s,PASSED
Statement - If (true),Chrome 67.0.3396.62,,2018-07-18 13:11:22,2018-07-18 13:11:22,0.000s,PASSED
waitForElementVisible,Chrome 67.0.3396.62,,2018-07-18 13:11:22,2018-07-18 13:11:22,0.580s,PASSED
Statement - assert true,Chrome 67.0.3396.62,,2018-07-18 13:11:22,2018-07-18 13:11:22,0.002s,PASSED
sendKeys,Chrome 67.0.3396.62,,2018-07-18 13:11:22,2018-07-18 13:11:22,0.210s,PASSED
click,Chrome 67.0.3396.62,,2018-07-18 13:11:22,2018-07-18 13:11:22,0.121s,PASSED
waitForAngularLoad,Chrome 67.0.3396.62,,2018-07-18 13:11:22,2018-07-18 13:11:22,0.029s,PASSED
Statement - greetingtext = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(OMVA_Landing_Page/Greeting_Label)),Chrome 67.0.3396.62,,2018-07-18 13:11:22,2018-07-18 13:11:24,1.172s,PASSED
verifyMatch,Chrome 67.0.3396.62,,2018-07-18 13:11:24,2018-07-18 13:11:24,0.001s,PASSED
closeBrowser,Chrome 67.0.3396.62,,2018-07-18 13:11:24,2018-07-18 13:11:24,0.647s,PASSED
,,,,,,
Test Cases/UserManagementTestCases/CreateUser/Create_User_Validate,Chrome 67.0.3396.62,Create User and validate,2018-07-18 13:11:24,2018-07-18 13:12:06,41.169s,PASSED
