Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
WorkBenchTestSuite,Chrome 67.0.3396.62,,2018-07-18 12:48:04,2018-07-18 12:53:30,5m - 26.114s,FAILED
,,,,,,
Test Cases/CommonTestcases/ResetTestData,Chrome 67.0.3396.62,,2018-07-18 12:48:05,2018-07-18 12:48:13,8.289s,PASSED
dataBaseConnection.dataBase.connectDB,Chrome 67.0.3396.62,,2018-07-18 12:48:05,2018-07-18 12:48:10,5.155s,PASSED
dataBaseConnection.dataBase.ResetTestData,Chrome 67.0.3396.62,,2018-07-18 12:48:10,2018-07-18 12:48:13,2.794s,PASSED
dataBaseConnection.dataBase.closeDatabaseConnection,Chrome 67.0.3396.62,,2018-07-18 12:48:13,2018-07-18 12:48:13,0.011s,PASSED
,,,,,,
Test Cases/WorkBenchTestCases/Validate_CategoryMSPIncreaseAllocationQtyNotEditable,Chrome 67.0.3396.62,,2018-07-18 12:48:13,2018-07-18 12:49:05,52.145s,FAILED
callTestCase,Chrome 67.0.3396.62,,2018-07-18 12:48:13,2018-07-18 12:48:43,29.641s,PASSED
waitForElementVisible,Chrome 67.0.3396.62,,2018-07-18 12:48:43,2018-07-18 12:48:48,5.481s,PASSED
click,Chrome 67.0.3396.62,,2018-07-18 12:48:48,2018-07-18 12:49:05,16.776s,FAILED
,,,,,,
Test Cases/WorkBenchTestCases/Validate_ChannelMSPOutsideChannelQtyUpdateNotAllowed,Chrome 67.0.3396.62,,2018-07-18 12:49:05,2018-07-18 12:49:46,41.342s,PASSED
callTestCase,Chrome 67.0.3396.62,,2018-07-18 12:49:05,2018-07-18 12:49:30,24.293s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-18 12:49:30,2018-07-18 12:49:34,4.013s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-18 12:49:34,2018-07-18 12:49:34,0.080s,PASSED
click,Chrome 67.0.3396.62,,2018-07-18 12:49:34,2018-07-18 12:49:34,0.140s,PASSED
waitForElementVisible,Chrome 67.0.3396.62,,2018-07-18 12:49:34,2018-07-18 12:49:34,0.088s,PASSED
sendKeys,Chrome 67.0.3396.62,,2018-07-18 12:49:34,2018-07-18 12:49:34,0.440s,PASSED
waitForElementVisible,Chrome 67.0.3396.62,,2018-07-18 12:49:34,2018-07-18 12:49:34,0.079s,PASSED
click,Chrome 67.0.3396.62,,2018-07-18 12:49:34,2018-07-18 12:49:35,0.166s,PASSED
waitForElementVisible,Chrome 67.0.3396.62,,2018-07-18 12:49:35,2018-07-18 12:49:35,0.083s,PASSED
scrollToElement,Chrome 67.0.3396.62,,2018-07-18 12:49:35,2018-07-18 12:49:35,0.110s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-18 12:49:35,2018-07-18 12:49:40,5.005s,PASSED
waitForElementVisible,Chrome 67.0.3396.62,,2018-07-18 12:49:40,2018-07-18 12:49:40,0.079s,PASSED
click,Chrome 67.0.3396.62,,2018-07-18 12:49:40,2018-07-18 12:49:40,0.141s,PASSED
waitForElementNotVisible,Chrome 67.0.3396.62,,2018-07-18 12:49:40,2018-07-18 12:49:46,5.489s,PASSED
closeBrowser,Chrome 67.0.3396.62,,2018-07-18 12:49:46,2018-07-18 12:49:46,0.779s,PASSED
,,,,,,
Test Cases/WorkBenchTestCases/Verify_MatchOfPendingTaskForSumaryandWBforChanMSP,Chrome 67.0.3396.62,Verify if Category MS&P is authorised to do Increase allocation \n Increase allocation should only be readable for Category MS&P,2018-07-18 12:49:46,2018-07-18 12:50:29,43.115s,FAILED
callTestCase,Chrome 67.0.3396.62,,2018-07-18 12:49:47,2018-07-18 12:50:14,27.083s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-18 12:50:14,2018-07-18 12:50:19,5.003s,PASSED
Statement - ChanMSP_WB_Count = CustomKeywords.applicationLibrary.GetsPendingTaskCount_WBScreen.Get_PendingTask_Count_WBscreen(),Chrome 67.0.3396.62,,2018-07-18 12:50:19,2018-07-18 12:50:19,0.095s,PASSED
