Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
UserHistoryTestSuite,Chrome 67.0.3396.62,,2018-07-19 14:23:22,2018-07-19 14:26:05,2m - 42.511s,PASSED
,,,,,,
Test Cases/UserHistoryTestCases/Verify_MALSKU_MovesToHistory,Chrome 67.0.3396.62,"To check if SKU's moves from \""Workbench\"" to \""History\"" on successful rescue",2018-07-19 14:23:26,2018-07-19 14:24:51,1m - 24.519s,PASSED
callTestCase,Chrome 67.0.3396.62,,2018-07-19 14:23:27,2018-07-19 14:24:00,33.324s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-19 14:24:00,2018-07-19 14:24:03,3.009s,PASSED
click,Chrome 67.0.3396.62,,2018-07-19 14:24:03,2018-07-19 14:24:03,0.171s,PASSED
click,Chrome 67.0.3396.62,,2018-07-19 14:24:03,2018-07-19 14:24:03,0.133s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-19 14:24:03,2018-07-19 14:24:08,5.002s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-19 14:24:08,2018-07-19 14:24:08,0.075s,PASSED
Statement - SKUID = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(OMVA_Workbench_Page/1st_SKUMaterial)),Chrome 67.0.3396.62,,2018-07-19 14:24:08,2018-07-19 14:24:09,0.055s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-19 14:24:09,2018-07-19 14:24:09,0.034s,PASSED
scrollToElement,Chrome 67.0.3396.62,,2018-07-19 14:24:09,2018-07-19 14:24:09,0.048s,PASSED
click,Chrome 67.0.3396.62,,2018-07-19 14:24:09,2018-07-19 14:24:09,0.151s,PASSED
applicationLibrary.ClicksOn1stBatchof_SKUID_andgetsBatchNo.ClickOnSKUInprogressBatch,Chrome 67.0.3396.62,,2018-07-19 14:24:09,2018-07-19 14:24:14,5.340s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-19 14:24:14,2018-07-19 14:24:17,3.002s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-19 14:24:17,2018-07-19 14:24:17,0.072s,PASSED
