Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
UserHistoryTestSuite,Chrome 67.0.3396.62,,2018-07-16 16:33:29,2018-07-16 16:36:15,2m - 45.562s,FAILED
,,,,,,
Test Cases/CommonTestcases/ResetTestData,Chrome 67.0.3396.62,,2018-07-16 16:33:30,2018-07-16 16:33:34,4.324s,PASSED
dataBaseConnection.dataBase.connectDB,Chrome 67.0.3396.62,,2018-07-16 16:33:30,2018-07-16 16:33:32,1.390s,PASSED
dataBaseConnection.dataBase.ResetTestData,Chrome 67.0.3396.62,,2018-07-16 16:33:32,2018-07-16 16:33:34,2.594s,PASSED
dataBaseConnection.dataBase.closeDatabaseConnection,Chrome 67.0.3396.62,,2018-07-16 16:33:34,2018-07-16 16:33:34,0.012s,PASSED
,,,,,,
Test Cases/UserHIstoryTestCases/Verify_display_of_HistoryPage,Chrome 67.0.3396.62,,2018-07-16 16:33:34,2018-07-16 16:34:36,1m - 1.540s,FAILED
callTestCase,Chrome 67.0.3396.62,,2018-07-16 16:33:34,2018-07-16 16:34:06,31.321s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-16 16:34:06,2018-07-16 16:34:09,3.015s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-16 16:34:09,2018-07-16 16:34:14,5.006s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-16 16:34:14,2018-07-16 16:34:14,0.097s,PASSED
click,Chrome 67.0.3396.62,,2018-07-16 16:34:14,2018-07-16 16:34:14,0.411s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-16 16:34:14,2018-07-16 16:34:19,5.004s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-16 16:34:19,2018-07-16 16:34:19,0.091s,PASSED
click,Chrome 67.0.3396.62,,2018-07-16 16:34:19,2018-07-16 16:34:20,0.308s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-16 16:34:20,2018-07-16 16:34:20,0.075s,PASSED
click,Chrome 67.0.3396.62,,2018-07-16 16:34:20,2018-07-16 16:34:20,0.218s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-16 16:34:20,2018-07-16 16:34:25,5.004s,PASSED
click,Chrome 67.0.3396.62,,2018-07-16 16:34:25,2018-07-16 16:34:25,0.340s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-16 16:34:25,2018-07-16 16:34:35,10.003s,PASSED
Statement - rescue = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(OMVA_History_Page/History_RescueStrategy)),Chrome 67.0.3396.62,,2018-07-16 16:34:35,2018-07-16 16:34:35,0.160s,PASSED
scrollToElement,Chrome 67.0.3396.62,,2018-07-16 16:34:35,2018-07-16 16:34:36,0.119s,PASSED
verifyMatch,Chrome 67.0.3396.62,,2018-07-16 16:34:36,2018-07-16 16:34:36,0.090s,FAILED
,,,,,,
Test Cases/UserHIstoryTestCases/Verify_MALSKU_MovesToHistory,Chrome 67.0.3396.62,"To check if SKU's moves from \""Workbench\"" to \""History\"" on successful rescue",2018-07-16 16:34:36,2018-07-16 16:36:15,1m - 39.253s,PASSED
callTestCase,Chrome 67.0.3396.62,,2018-07-16 16:34:36,2018-07-16 16:35:22,46.291s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-16 16:35:22,2018-07-16 16:35:25,3.003s,PASSED
click,Chrome 67.0.3396.62,,2018-07-16 16:35:25,2018-07-16 16:35:26,0.205s,PASSED
click,Chrome 67.0.3396.62,,2018-07-16 16:35:26,2018-07-16 16:35:26,0.147s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-16 16:35:26,2018-07-16 16:35:31,5.002s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-16 16:35:31,2018-07-16 16:35:31,0.092s,PASSED
Statement - SKUID = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(OMVA_Workbench_Page/1st_SKUMaterial)),Chrome 67.0.3396.62,,2018-07-16 16:35:31,2018-07-16 16:35:31,0.146s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-16 16:35:31,2018-07-16 16:35:31,0.076s,PASSED
scrollToElement,Chrome 67.0.3396.62,,2018-07-16 16:35:31,2018-07-16 16:35:31,0.097s,PASSED
click,Chrome 67.0.3396.62,,2018-07-16 16:35:31,2018-07-16 16:35:31,0.296s,PASSED
applicationLibrary.ClicksOn1stBatchof_SKUID_andgetsBatchNo.ClickOnSKUInprogressBatch,Chrome 67.0.3396.62,,2018-07-16 16:35:31,2018-07-16 16:35:37,5.557s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-16 16:35:37,2018-07-16 16:35:40,3.003s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-16 16:35:40,2018-07-16 16:35:40,0.037s,PASSED
click,Chrome 67.0.3396.62,,2018-07-16 16:35:40,2018-07-16 16:35:40,0.138s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-16 16:35:40,2018-07-16 16:35:45,5.004s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-16 16:35:45,2018-07-16 16:35:45,0.080s,PASSED
Statement - ActionTakenHTxt = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(OMVA_Workbench_Page/ActionTaken_HeaderTxt)),Chrome 67.0.3396.62,,2018-07-16 16:35:45,2018-07-16 16:35:45,0.110s,PASSED
Statement - ActionTakenCTxt = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(OMVA_Workbench_Page/ActionTaken_ContenetTxt)),Chrome 67.0.3396.62,,2018-07-16 16:35:45,2018-07-16 16:35:45,0.113s,PASSED
verifyMatch,Chrome 67.0.3396.62,,2018-07-16 16:35:45,2018-07-16 16:35:46,0.059s,PASSED
click,Chrome 67.0.3396.62,,2018-07-16 16:35:46,2018-07-16 16:35:46,0.143s,PASSED
verifyMatch,Chrome 67.0.3396.62,,2018-07-16 16:35:46,2018-07-16 16:35:46,0.047s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-16 16:35:46,2018-07-16 16:35:51,5.003s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-16 16:35:51,2018-07-16 16:35:51,0.082s,PASSED
click,Chrome 67.0.3396.62,,2018-07-16 16:35:51,2018-07-16 16:35:51,0.389s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-16 16:35:51,2018-07-16 16:35:56,5.003s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-16 16:35:56,2018-07-16 16:35:56,0.072s,PASSED
click,Chrome 67.0.3396.62,,2018-07-16 16:35:56,2018-07-16 16:35:57,0.319s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-16 16:35:57,2018-07-16 16:35:57,0.035s,PASSED
click,Chrome 67.0.3396.62,,2018-07-16 16:35:57,2018-07-16 16:35:57,0.161s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-16 16:35:57,2018-07-16 16:36:00,3.003s,PASSED
verifyElementPresent,Chrome 67.0.3396.62,,2018-07-16 16:36:00,2018-07-16 16:36:00,0.089s,PASSED
click,Chrome 67.0.3396.62,,2018-07-16 16:36:00,2018-07-16 16:36:00,0.230s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-16 16:36:00,2018-07-16 16:36:00,0.091s,PASSED
sendKeys,Chrome 67.0.3396.62,,2018-07-16 16:36:00,2018-07-16 16:36:01,0.373s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-16 16:36:01,2018-07-16 16:36:04,3.004s,PASSED
applicationLibrary.Checks_SelectedBatchIsDisplayedInHistory.ChecksBatchIsDisplayedInHistory,Chrome 67.0.3396.62,,2018-07-16 16:36:04,2018-07-16 16:36:04,0.005s,NOT_RUN
Statement - searchedsku = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(OMVA_Workbench_Page/1st_SKUMaterial)),Chrome 67.0.3396.62,,2018-07-16 16:36:04,2018-07-16 16:36:04,0.151s,PASSED
verifyMatch,Chrome 67.0.3396.62,,2018-07-16 16:36:04,2018-07-16 16:36:04,0.003s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-16 16:36:04,2018-07-16 16:36:14,10.004s,PASSED
Statement - rescue = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(OMVA_History_Page/History_RescueStrategy)),Chrome 67.0.3396.62,,2018-07-16 16:36:14,2018-07-16 16:36:14,0.157s,PASSED
verifyMatch,Chrome 67.0.3396.62,,2018-07-16 16:36:14,2018-07-16 16:36:14,0.094s,PASSED
scrollToElement,Chrome 67.0.3396.62,,2018-07-16 16:36:14,2018-07-16 16:36:14,0.065s,PASSED
verifyElementPresent,Chrome 67.0.3396.62,,2018-07-16 16:36:14,2018-07-16 16:36:14,0.033s,PASSED
Statement - RemcomendationHistory = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(OMVA_History_Page/History_OMVARecomendation)),Chrome 67.0.3396.62,,2018-07-16 16:36:14,2018-07-16 16:36:14,0.068s,PASSED
verifyMatch,Chrome 67.0.3396.62,,2018-07-16 16:36:14,2018-07-16 16:36:14,0.040s,PASSED
closeBrowser,Chrome 67.0.3396.62,,2018-07-16 16:36:14,2018-07-16 16:36:15,0.733s,PASSED
