Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
UserManagementTestSuite,Chrome 67.0.3396.99,,2018-07-09 19:10:39,2018-07-09 19:12:25,1m - 45.732s,FAILED
,,,,,,
Test Cases/UserManagementTestCases/UserActions/DeActivate_User,Chrome 67.0.3396.99,This Scenario logs in the Super Admin and deactivates a particular user,2018-07-09 19:10:40,2018-07-09 19:11:06,26.697s,FAILED
callTestCase,Chrome 67.0.3396.99,,2018-07-09 19:10:40,2018-07-09 19:11:06,25.985s,FAILED
,,,,,,
Test Cases/UserManagementTestCases/UserActions/LockUser,Chrome 67.0.3396.99,This scenarios locks a user account by trying to log in into a valid account with invalid password for 5 attempts,2018-07-09 19:11:06,2018-07-09 19:11:38,31.640s,FAILED
callTestCase,Chrome 67.0.3396.99,,2018-07-09 19:11:07,2018-07-09 19:11:38,31.463s,FAILED
,,,,,,
Test Cases/UserManagementTestCases/UserActions/Validate_ModifyDataFromEdituser,Chrome 67.0.3396.99,,2018-07-09 19:11:38,2018-07-09 19:12:24,45.854s,ERROR
callTestCase,Chrome 67.0.3396.99,,2018-07-09 19:11:38,2018-07-09 19:11:55,16.175s,PASSED
waitForElementVisible,Chrome 67.0.3396.99,,2018-07-09 19:11:55,2018-07-09 19:11:55,0.072s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-09 19:11:55,2018-07-09 19:11:55,0.188s,PASSED
click,Chrome 67.0.3396.99,,2018-07-09 19:11:55,2018-07-09 19:11:55,0.184s,PASSED
waitForElementVisible,Chrome 67.0.3396.99,,2018-07-09 19:11:55,2018-07-09 19:11:56,0.576s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-09 19:11:56,2018-07-09 19:11:56,0.192s,PASSED
click,Chrome 67.0.3396.99,,2018-07-09 19:11:56,2018-07-09 19:11:56,0.095s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-09 19:11:56,2018-07-09 19:11:56,0.072s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-09 19:11:56,2018-07-09 19:12:01,5.010s,PASSED
waitForElementPresent,Chrome 67.0.3396.99,,2018-07-09 19:12:01,2018-07-09 19:12:01,0.061s,PASSED
click,Chrome 67.0.3396.99,,2018-07-09 19:12:01,2018-07-09 19:12:01,0.218s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-09 19:12:01,2018-07-09 19:12:04,3.004s,PASSED
waitForElementPresent,Chrome 67.0.3396.99,,2018-07-09 19:12:04,2018-07-09 19:12:04,0.065s,PASSED
Statement - If (true),Chrome 67.0.3396.99,,2018-07-09 19:12:04,2018-07-09 19:12:04,0.000s,PASSED
click,Chrome 67.0.3396.99,,2018-07-09 19:12:04,2018-07-09 19:12:04,0.095s,PASSED
Statement - assert true,Chrome 67.0.3396.99,,2018-07-09 19:12:04,2018-07-09 19:12:04,0.003s,PASSED
scrollToElement,Chrome 67.0.3396.99,,2018-07-09 19:12:04,2018-07-09 19:12:05,0.076s,PASSED
click,Chrome 67.0.3396.99,,2018-07-09 19:12:05,2018-07-09 19:12:05,0.074s,PASSED
"Statement - username = CustomKeywords.commonLibrary.commonFunctions.randomStringFunction(""abcdefghijklmnopqrstuvwxyz"", 6)",Chrome 67.0.3396.99,,2018-07-09 19:12:05,2018-07-09 19:12:05,0.092s,PASSED
Statement - uname = username.toString(),Chrome 67.0.3396.99,,2018-07-09 19:12:05,2018-07-09 19:12:05,0.000s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-09 19:12:05,2018-07-09 19:12:05,0.304s,PASSED
"Statement - emailidprefix = CustomKeywords.commonLibrary.commonFunctions.randomStringFunction(""abcdefghijklmnopqrstuvwxyz"", 9)",Chrome 67.0.3396.99,,2018-07-09 19:12:05,2018-07-09 19:12:05,0.001s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-09 19:12:05,2018-07-09 19:12:05,0.314s,PASSED
"Statement - firstname = CustomKeywords.commonLibrary.commonFunctions.randomStringFunction(""abcdefghijklmnopqrstuvwxyz"", 7)",Chrome 67.0.3396.99,,2018-07-09 19:12:05,2018-07-09 19:12:05,0.001s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-09 19:12:05,2018-07-09 19:12:06,0.152s,PASSED
