Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
WorkBenchTestSuite,Chrome 67.0.3396.62,,2018-07-18 19:41:42,2018-07-18 19:47:07,5m - 24.834s,FAILED
,,,,,,
Test Cases/WorkBenchTestCases/Validate_CategoryMSPIncreaseAllocationQtyNotEditable,Chrome 67.0.3396.62,,2018-07-18 19:41:51,2018-07-18 19:42:46,55.813s,FAILED
callTestCase,Chrome 67.0.3396.62,,2018-07-18 19:41:51,2018-07-18 19:42:24,33.303s,PASSED
waitForElementVisible,Chrome 67.0.3396.62,,2018-07-18 19:42:24,2018-07-18 19:42:30,5.494s,PASSED
click,Chrome 67.0.3396.62,,2018-07-18 19:42:30,2018-07-18 19:42:46,16.863s,FAILED
,,,,,,
Test Cases/WorkBenchTestCases/Validate_ChannelMSPOutsideChannelQtyUpdateNotAllowed,Chrome 67.0.3396.62,,2018-07-18 19:42:46,2018-07-18 19:43:28,41.959s,PASSED
callTestCase,Chrome 67.0.3396.62,,2018-07-18 19:42:47,2018-07-18 19:43:11,24.830s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-18 19:43:11,2018-07-18 19:43:15,4.009s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-18 19:43:15,2018-07-18 19:43:16,0.115s,PASSED
click,Chrome 67.0.3396.62,,2018-07-18 19:43:16,2018-07-18 19:43:16,0.152s,PASSED
waitForElementVisible,Chrome 67.0.3396.62,,2018-07-18 19:43:16,2018-07-18 19:43:16,0.078s,PASSED
sendKeys,Chrome 67.0.3396.62,,2018-07-18 19:43:16,2018-07-18 19:43:16,0.381s,PASSED
waitForElementVisible,Chrome 67.0.3396.62,,2018-07-18 19:43:16,2018-07-18 19:43:16,0.073s,PASSED
click,Chrome 67.0.3396.62,,2018-07-18 19:43:16,2018-07-18 19:43:16,0.175s,PASSED
waitForElementVisible,Chrome 67.0.3396.62,,2018-07-18 19:43:16,2018-07-18 19:43:16,0.089s,PASSED
scrollToElement,Chrome 67.0.3396.62,,2018-07-18 19:43:16,2018-07-18 19:43:17,0.090s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-18 19:43:17,2018-07-18 19:43:22,5.002s,PASSED
waitForElementVisible,Chrome 67.0.3396.62,,2018-07-18 19:43:22,2018-07-18 19:43:22,0.107s,PASSED
click,Chrome 67.0.3396.62,,2018-07-18 19:43:22,2018-07-18 19:43:22,0.305s,PASSED
waitForElementNotVisible,Chrome 67.0.3396.62,,2018-07-18 19:43:22,2018-07-18 19:43:28,5.547s,PASSED
closeBrowser,Chrome 67.0.3396.62,,2018-07-18 19:43:28,2018-07-18 19:43:28,0.822s,PASSED
,,,,,,
Test Cases/WorkBenchTestCases/Verify_MatchOfPendingTaskForSumaryandWBforChanMSP,Chrome 67.0.3396.62,Verify if Category MS&P is authorised to do Increase allocation \n Increase allocation should only be readable for Category MS&P,2018-07-18 19:43:28,2018-07-18 19:44:15,46.222s,PASSED
callTestCase,Chrome 67.0.3396.62,,2018-07-18 19:43:29,2018-07-18 19:43:56,27.874s,PASSED
