Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
WorkBenchTestSuite,Chrome 67.0.3396.62,,2018-07-18 16:10:53,2018-07-18 16:16:40,5m - 47.159s,FAILED
,,,,,,
Test Cases/WorkBenchTestCases/Validate_CategoryMSPIncreaseAllocationQtyNotEditable,Chrome 67.0.3396.62,,2018-07-18 16:11:01,2018-07-18 16:11:55,53.742s,FAILED
callTestCase,Chrome 67.0.3396.62,,2018-07-18 16:11:01,2018-07-18 16:11:33,31.166s,PASSED
waitForElementVisible,Chrome 67.0.3396.62,,2018-07-18 16:11:33,2018-07-18 16:11:38,5.564s,PASSED
click,Chrome 67.0.3396.62,,2018-07-18 16:11:38,2018-07-18 16:11:55,16.871s,FAILED
,,,,,,
Test Cases/WorkBenchTestCases/Validate_ChannelMSPOutsideChannelQtyUpdateNotAllowed,Chrome 67.0.3396.62,,2018-07-18 16:11:55,2018-07-18 16:12:37,41.933s,PASSED
callTestCase,Chrome 67.0.3396.62,,2018-07-18 16:11:55,2018-07-18 16:12:20,25.054s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-18 16:12:20,2018-07-18 16:12:24,4.010s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-18 16:12:24,2018-07-18 16:12:24,0.091s,PASSED
click,Chrome 67.0.3396.62,,2018-07-18 16:12:24,2018-07-18 16:12:25,0.167s,PASSED
waitForElementVisible,Chrome 67.0.3396.62,,2018-07-18 16:12:25,2018-07-18 16:12:25,0.090s,PASSED
sendKeys,Chrome 67.0.3396.62,,2018-07-18 16:12:25,2018-07-18 16:12:25,0.345s,PASSED
waitForElementVisible,Chrome 67.0.3396.62,,2018-07-18 16:12:25,2018-07-18 16:12:25,0.070s,PASSED
click,Chrome 67.0.3396.62,,2018-07-18 16:12:25,2018-07-18 16:12:25,0.162s,PASSED
waitForElementVisible,Chrome 67.0.3396.62,,2018-07-18 16:12:25,2018-07-18 16:12:25,0.085s,PASSED
scrollToElement,Chrome 67.0.3396.62,,2018-07-18 16:12:25,2018-07-18 16:12:25,0.109s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-18 16:12:25,2018-07-18 16:12:30,5.003s,PASSED
waitForElementVisible,Chrome 67.0.3396.62,,2018-07-18 16:12:30,2018-07-18 16:12:31,0.122s,PASSED
click,Chrome 67.0.3396.62,,2018-07-18 16:12:31,2018-07-18 16:12:31,0.240s,PASSED
waitForElementNotVisible,Chrome 67.0.3396.62,,2018-07-18 16:12:31,2018-07-18 16:12:36,5.460s,PASSED
closeBrowser,Chrome 67.0.3396.62,,2018-07-18 16:12:36,2018-07-18 16:12:37,0.748s,PASSED
,,,,,,
Test Cases/WorkBenchTestCases/Verify_MatchOfPendingTaskForSumaryandWBforChanMSP,Chrome 67.0.3396.62,Verify if Category MS&P is authorised to do Increase allocation \n Increase allocation should only be readable for Category MS&P,2018-07-18 16:12:37,2018-07-18 16:13:23,45.994s,PASSED
callTestCase,Chrome 67.0.3396.62,,2018-07-18 16:12:37,2018-07-18 16:13:05,27.526s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-18 16:13:05,2018-07-18 16:13:10,5.003s,PASSED
