Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
UserManagementTestSuite,Chrome 67.0.3396.99,,2018-07-05 10:38:48,2018-07-05 10:39:20,31.213s,FAILED
,,,,,,
Test Cases/UserManagementTestCases/UserActions/DeActivate_User,Chrome 67.0.3396.99,This Scenario logs in the Super Admin and deactivates a particular user,2018-07-05 10:38:49,2018-07-05 10:39:19,30.259s,FAILED
callTestCase,Chrome 67.0.3396.99,,2018-07-05 10:38:50,2018-07-05 10:39:03,13.315s,PASSED
waitForElementVisible,Chrome 67.0.3396.99,,2018-07-05 10:39:03,2018-07-05 10:39:03,0.121s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-05 10:39:03,2018-07-05 10:39:04,0.165s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 10:39:04,2018-07-05 10:39:04,0.144s,PASSED
waitForElementVisible,Chrome 67.0.3396.99,,2018-07-05 10:39:04,2018-07-05 10:39:04,0.604s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-05 10:39:04,2018-07-05 10:39:05,0.146s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 10:39:05,2018-07-05 10:39:05,0.108s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 10:39:05,2018-07-05 10:39:10,5.009s,PASSED
scrollToElement,Chrome 67.0.3396.99,,2018-07-05 10:39:10,2018-07-05 10:39:10,0.032s,NOT_RUN
waitForElementVisible,Chrome 67.0.3396.99,,2018-07-05 10:39:10,2018-07-05 10:39:10,0.067s,PASSED
scrollToElement,Chrome 67.0.3396.99,,2018-07-05 10:39:10,2018-07-05 10:39:10,0.000s,NOT_RUN
click,Chrome 67.0.3396.99,,2018-07-05 10:39:10,2018-07-05 10:39:10,0.182s,PASSED
Statement - assert true,Chrome 67.0.3396.99,,2018-07-05 10:39:10,2018-07-05 10:39:10,0.001s,PASSED
waitForElementVisible,Chrome 67.0.3396.99,,2018-07-05 10:39:10,2018-07-05 10:39:10,0.085s,PASSED
"Statement - emailidprefix = CustomKeywords.commonLibrary.commonFunctions.randomStringFunction(""abcdefghijklmnopqrstuvwxyz"", 9)",Chrome 67.0.3396.99,,2018-07-05 10:39:10,2018-07-05 10:39:10,0.023s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-05 10:39:10,2018-07-05 10:39:10,0.321s,PASSED
waitForElementVisible,Chrome 67.0.3396.99,,2018-07-05 10:39:10,2018-07-05 10:39:10,0.042s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 10:39:10,2018-07-05 10:39:13,3.002s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 10:39:13,2018-07-05 10:39:14,0.114s,PASSED
waitForElementVisible,Chrome 67.0.3396.99,,2018-07-05 10:39:14,2018-07-05 10:39:14,0.051s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 10:39:14,2018-07-05 10:39:14,0.090s,PASSED
waitForElementVisible,Chrome 67.0.3396.99,,2018-07-05 10:39:14,2018-07-05 10:39:19,5.226s,PASSED
Statement - AHeaderTxt = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(OMVA_EditUser_Page/DeactivateUser_HeaderTxt)),Chrome 67.0.3396.99,,2018-07-05 10:39:19,2018-07-05 10:39:19,0.082s,PASSED
verifyMatch,Chrome 67.0.3396.99,,2018-07-05 10:39:19,2018-07-05 10:39:19,0.047s,FAILED
