Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
WorkBenchTestSuite,Chrome 67.0.3396.62,,2018-07-16 13:22:19,2018-07-16 13:27:29,5m - 9.873s,FAILED
,,,,,,
Test Cases/WorkBenchTestCases/Validate_CategoryMSPIncreaseAllocationQtyNotEditable,Chrome 67.0.3396.62,,2018-07-16 13:22:20,2018-07-16 13:23:06,46.637s,FAILED
callTestCase,Chrome 67.0.3396.62,,2018-07-16 13:22:20,2018-07-16 13:22:45,24.672s,PASSED
waitForElementVisible,Chrome 67.0.3396.62,,2018-07-16 13:22:45,2018-07-16 13:22:50,5.275s,PASSED
click,Chrome 67.0.3396.62,,2018-07-16 13:22:50,2018-07-16 13:23:06,16.013s,FAILED
,,,,,,
Test Cases/WorkBenchTestCases/Validate_ChannelMSPAuthorisedIncreaseAllocation,Chrome 67.0.3396.62,,2018-07-16 13:23:06,2018-07-16 13:23:50,44.230s,FAILED
callTestCase,Chrome 67.0.3396.62,,2018-07-16 13:23:06,2018-07-16 13:23:28,21.648s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-16 13:23:28,2018-07-16 13:23:28,0.044s,PASSED
click,Chrome 67.0.3396.62,,2018-07-16 13:23:28,2018-07-16 13:23:28,0.249s,PASSED
waitForElementVisible,Chrome 67.0.3396.62,,2018-07-16 13:23:28,2018-07-16 13:23:28,0.059s,PASSED
sendKeys,Chrome 67.0.3396.62,,2018-07-16 13:23:28,2018-07-16 13:23:29,0.302s,PASSED
waitForElementVisible,Chrome 67.0.3396.62,,2018-07-16 13:23:29,2018-07-16 13:23:34,5.389s,PASSED
click,Chrome 67.0.3396.62,,2018-07-16 13:23:34,2018-07-16 13:23:50,16.225s,FAILED
,,,,,,
Test Cases/WorkBenchTestCases/Verify_MatchOfPendingTaskForSumaryandWBforChanMSP,Chrome 67.0.3396.62,Verify if Category MS&P is authorised to do Increase allocation \n Increase allocation should only be readable for Category MS&P,2018-07-16 13:23:50,2018-07-16 13:24:28,37.167s,FAILED
callTestCase,Chrome 67.0.3396.62,,2018-07-16 13:23:51,2018-07-16 13:24:12,21.242s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-16 13:24:12,2018-07-16 13:24:17,5.008s,PASSED
Statement - ChanMSP_WB_Count = CustomKeywords.applicationLibrary.GetsPendingTaskCount_WBScreen.Get_PendingTask_Count_WBscreen(),Chrome 67.0.3396.62,,2018-07-16 13:24:17,2018-07-16 13:24:17,0.067s,PASSED
click,Chrome 67.0.3396.62,,2018-07-16 13:24:17,2018-07-16 13:24:17,0.172s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-16 13:24:17,2018-07-16 13:24:22,5.001s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-16 13:24:22,2018-07-16 13:24:22,0.034s,PASSED
click,Chrome 67.0.3396.62,,2018-07-16 13:24:22,2018-07-16 13:24:22,0.119s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-16 13:24:22,2018-07-16 13:24:22,0.044s,PASSED
click,Chrome 67.0.3396.62,,2018-07-16 13:24:22,2018-07-16 13:24:23,0.117s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-16 13:24:23,2018-07-16 13:24:28,5.002s,PASSED
Statement - ChanMSP_S_Count = CustomKeywords.applicationLibrary.GetsPendingTaskCount_ChanMSP_SummaryScreen.Get_ChanMSPPendingTask_Count_Summaryscreen(),Chrome 67.0.3396.62,,2018-07-16 13:24:28,2018-07-16 13:24:28,0.060s,PASSED
verifyEqual,Chrome 67.0.3396.62,,2018-07-16 13:24:28,2018-07-16 13:24:28,0.010s,FAILED
,,,,,,
Test Cases/WorkBenchTestCases/Verify_MatchOfPendingTaskForSumaryandWBforMAL,Chrome 67.0.3396.62,To verify the count listed under workbench should match with the count in summary,2018-07-16 13:24:28,2018-07-16 13:25:06,38.637s,PASSED
callTestCase,Chrome 67.0.3396.62,,2018-07-16 13:24:28,2018-07-16 13:24:49,20.899s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-16 13:24:49,2018-07-16 13:24:54,5.002s,PASSED
Statement - MAL_WB_Count = CustomKeywords.applicationLibrary.GetsPendingTaskCount_WBScreen.Get_PendingTask_Count_WBscreen(),Chrome 67.0.3396.62,,2018-07-16 13:24:54,2018-07-16 13:24:54,0.028s,PASSED
click,Chrome 67.0.3396.62,,2018-07-16 13:24:54,2018-07-16 13:24:54,0.170s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-16 13:24:54,2018-07-16 13:24:59,5.003s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-16 13:24:59,2018-07-16 13:24:59,0.049s,PASSED
click,Chrome 67.0.3396.62,,2018-07-16 13:24:59,2018-07-16 13:24:59,0.112s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-16 13:24:59,2018-07-16 13:24:59,0.035s,PASSED
click,Chrome 67.0.3396.62,,2018-07-16 13:24:59,2018-07-16 13:24:59,0.120s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-16 13:24:59,2018-07-16 13:25:04,5.001s,PASSED
Statement - MAL_S_Count = CustomKeywords.applicationLibrary.GetsPendingTaskCount_MALSummaryScreen.Get_MALPendingTask_Count_Summaryscreen(),Chrome 67.0.3396.62,,2018-07-16 13:25:04,2018-07-16 13:25:04,0.033s,PASSED
verifyEqual,Chrome 67.0.3396.62,,2018-07-16 13:25:04,2018-07-16 13:25:04,0.001s,PASSED
callTestCase,Chrome 67.0.3396.62,,2018-07-16 13:25:04,2018-07-16 13:25:06,1.975s,PASSED
,,,,,,
Test Cases/WorkBenchTestCases/Verify_DisplayOfHomePageForAllocSPOC,Chrome 67.0.3396.62,Testcase to verifyAlloc SPOC home page contains only summary and History and not workbench,2018-07-16 13:25:06,2018-07-16 13:25:33,27.132s,PASSED
callTestCase,Chrome 67.0.3396.62,,2018-07-16 13:25:06,2018-07-16 13:25:26,20.134s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-16 13:25:26,2018-07-16 13:25:31,5.002s,PASSED
verifyElementPresent,Chrome 67.0.3396.62,,2018-07-16 13:25:31,2018-07-16 13:25:32,0.045s,PASSED
verifyElementPresent,Chrome 67.0.3396.62,,2018-07-16 13:25:32,2018-07-16 13:25:32,0.029s,PASSED
verifyElementNotPresent,Chrome 67.0.3396.62,,2018-07-16 13:25:32,2018-07-16 13:25:32,0.052s,PASSED
callTestCase,Chrome 67.0.3396.62,,2018-07-16 13:25:32,2018-07-16 13:25:33,1.732s,PASSED
,,,,,,
Test Cases/WorkBenchTestCases/Verify_MALSKU_MovesToHistory,Chrome 67.0.3396.62,"To check if SKU's moves from \""Workbench\"" to \""History\"" on successful rescue",2018-07-16 13:25:33,2018-07-16 13:26:40,1m - 6.587s,PASSED
callTestCase,Chrome 67.0.3396.62,,2018-07-16 13:25:34,2018-07-16 13:25:53,19.521s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-16 13:25:53,2018-07-16 13:25:56,3.002s,PASSED
click,Chrome 67.0.3396.62,,2018-07-16 13:25:56,2018-07-16 13:25:56,0.128s,PASSED
click,Chrome 67.0.3396.62,,2018-07-16 13:25:56,2018-07-16 13:25:56,0.170s,PASSED
delay,Chrome 67.0.3396.62,,2018-07-16 13:25:56,2018-07-16 13:26:01,5.002s,PASSED
waitForElementPresent,Chrome 67.0.3396.62,,2018-07-16 13:26:01,2018-07-16 13:26:02,0.046s,PASSED
