Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
UserManagementTestSuite,Chrome 67.0.3396.99,,2018-07-09 18:55:07,2018-07-09 19:04:50,9m - 42.829s,FAILED
,,,,,,
Test Cases/UserManagementTestCases/Login/Invalid_Login,Chrome 67.0.3396.99,,2018-07-09 18:55:07,2018-07-09 18:55:23,15.843s,PASSED
callTestCase,Chrome 67.0.3396.99,,2018-07-09 18:55:09,2018-07-09 18:55:20,11.598s,PASSED
waitForElementVisible,Chrome 67.0.3396.99,,2018-07-09 18:55:20,2018-07-09 18:55:20,0.114s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-09 18:55:20,2018-07-09 18:55:21,0.152s,PASSED
click,Chrome 67.0.3396.99,,2018-07-09 18:55:21,2018-07-09 18:55:21,0.187s,PASSED
Statement - If (true),Chrome 67.0.3396.99,,2018-07-09 18:55:21,2018-07-09 18:55:21,0.001s,PASSED
waitForElementVisible,Chrome 67.0.3396.99,,2018-07-09 18:55:21,2018-07-09 18:55:21,0.584s,PASSED
Statement - assert true,Chrome 67.0.3396.99,,2018-07-09 18:55:21,2018-07-09 18:55:21,0.015s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-09 18:55:21,2018-07-09 18:55:21,0.077s,PASSED
click,Chrome 67.0.3396.99,,2018-07-09 18:55:21,2018-07-09 18:55:22,0.101s,PASSED
Statement - AHeaderTxt = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(OMVA_Login_Page/InvalidLogin_HeaderTxt)),Chrome 67.0.3396.99,,2018-07-09 18:55:22,2018-07-09 18:55:22,0.600s,PASSED
verifyMatch,Chrome 67.0.3396.99,,2018-07-09 18:55:22,2018-07-09 18:55:22,0.087s,PASSED
Statement - AContentTxt = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(OMVA_Login_Page/InvalidLogin_ContentTxt)),Chrome 67.0.3396.99,,2018-07-09 18:55:22,2018-07-09 18:55:22,0.107s,PASSED
verifyMatch,Chrome 67.0.3396.99,,2018-07-09 18:55:22,2018-07-09 18:55:22,0.059s,PASSED
waitForElementVisible,Chrome 67.0.3396.99,,2018-07-09 18:55:22,2018-07-09 18:55:22,0.063s,PASSED
Statement - assert true,Chrome 67.0.3396.99,,2018-07-09 18:55:22,2018-07-09 18:55:22,0.000s,PASSED
click,Chrome 67.0.3396.99,,2018-07-09 18:55:22,2018-07-09 18:55:22,0.064s,PASSED
closeBrowser,Chrome 67.0.3396.99,,2018-07-09 18:55:22,2018-07-09 18:55:23,0.728s,PASSED
,,,,,,
Test Cases/UserManagementTestCases/Login/Valid_Login,Chrome 67.0.3396.99,This Scenario logs into a user successfully and verifies the login,2018-07-09 18:55:23,2018-07-09 18:55:38,15.055s,PASSED
callTestCase,Chrome 67.0.3396.99,,2018-07-09 18:55:24,2018-07-09 18:55:35,11.908s,PASSED
waitForElementVisible,Chrome 67.0.3396.99,,2018-07-09 18:55:35,2018-07-09 18:55:36,0.060s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-09 18:55:36,2018-07-09 18:55:36,0.125s,PASSED
click,Chrome 67.0.3396.99,,2018-07-09 18:55:36,2018-07-09 18:55:36,0.150s,PASSED
Statement - If (true),Chrome 67.0.3396.99,,2018-07-09 18:55:36,2018-07-09 18:55:36,0.000s,PASSED
waitForElementVisible,Chrome 67.0.3396.99,,2018-07-09 18:55:36,2018-07-09 18:55:36,0.577s,PASSED
Statement - assert true,Chrome 67.0.3396.99,,2018-07-09 18:55:36,2018-07-09 18:55:36,0.001s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-09 18:55:36,2018-07-09 18:55:36,0.117s,PASSED
click,Chrome 67.0.3396.99,,2018-07-09 18:55:36,2018-07-09 18:55:37,0.104s,PASSED
waitForAngularLoad,Chrome 67.0.3396.99,,2018-07-09 18:55:37,2018-07-09 18:55:37,0.029s,PASSED
Statement - greetingtext = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(OMVA_Landing_Page/Greeting_Label)),Chrome 67.0.3396.99,,2018-07-09 18:55:37,2018-07-09 18:55:38,1.019s,PASSED
verifyMatch,Chrome 67.0.3396.99,,2018-07-09 18:55:38,2018-07-09 18:55:38,0.002s,PASSED
closeBrowser,Chrome 67.0.3396.99,,2018-07-09 18:55:38,2018-07-09 18:55:38,0.647s,PASSED
,,,,,,
Test Cases/UserManagementTestCases/CreateUser/Create_User_Validate,Chrome 67.0.3396.99,Create User and validate,2018-07-09 18:55:38,2018-07-09 18:56:19,40.207s,PASSED
callTestCase,Chrome 67.0.3396.99,,2018-07-09 18:55:39,2018-07-09 18:55:49,10.026s,PASSED
waitForElementVisible,Chrome 67.0.3396.99,,2018-07-09 18:55:49,2018-07-09 18:55:49,0.084s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-09 18:55:49,2018-07-09 18:55:49,0.162s,PASSED
click,Chrome 67.0.3396.99,,2018-07-09 18:55:49,2018-07-09 18:55:49,0.115s,PASSED
waitForElementVisible,Chrome 67.0.3396.99,,2018-07-09 18:55:49,2018-07-09 18:55:50,0.591s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-09 18:55:50,2018-07-09 18:55:50,0.161s,PASSED
click,Chrome 67.0.3396.99,,2018-07-09 18:55:50,2018-07-09 18:55:50,0.103s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-09 18:55:50,2018-07-09 18:55:50,0.053s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-09 18:55:50,2018-07-09 18:55:55,5.008s,PASSED
waitForElementPresent,Chrome 67.0.3396.99,,2018-07-09 18:55:55,2018-07-09 18:55:55,0.098s,PASSED
click,Chrome 67.0.3396.99,,2018-07-09 18:55:55,2018-07-09 18:55:55,0.203s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-09 18:55:55,2018-07-09 18:55:58,3.003s,PASSED
waitForElementPresent,Chrome 67.0.3396.99,,2018-07-09 18:55:58,2018-07-09 18:55:58,0.070s,PASSED
Statement - If (true),Chrome 67.0.3396.99,,2018-07-09 18:55:58,2018-07-09 18:55:58,0.000s,PASSED
click,Chrome 67.0.3396.99,,2018-07-09 18:55:58,2018-07-09 18:55:58,0.067s,PASSED
Statement - assert true,Chrome 67.0.3396.99,,2018-07-09 18:55:58,2018-07-09 18:55:58,0.000s,PASSED
scrollToElement,Chrome 67.0.3396.99,,2018-07-09 18:55:58,2018-07-09 18:55:58,0.051s,PASSED
click,Chrome 67.0.3396.99,,2018-07-09 18:55:58,2018-07-09 18:55:59,0.077s,PASSED
"Statement - username = CustomKeywords.commonLibrary.commonFunctions.randomStringFunction(""abcdefghijklmnopqrstuvwxyz"", 6)",Chrome 67.0.3396.99,,2018-07-09 18:55:59,2018-07-09 18:55:59,0.023s,PASSED
Statement - uname = username.toString(),Chrome 67.0.3396.99,,2018-07-09 18:55:59,2018-07-09 18:55:59,0.000s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-09 18:55:59,2018-07-09 18:55:59,0.139s,PASSED
"Statement - emailidprefix = CustomKeywords.commonLibrary.commonFunctions.randomStringFunction(""abcdefghijklmnopqrstuvwxyz"", 9)",Chrome 67.0.3396.99,,2018-07-09 18:55:59,2018-07-09 18:55:59,0.001s,PASSED
